==========       System Configuration      =============
phase:train
use_cpu:False
runs:10
validation:0.2
data_dir:/data/entity
batch_size:1
dataset:AIFB
total_epochs:50
save_freq:5
lr:0.01
multi_gpus:False
postname:
l2norm:0.0005
kernel_size:64
block_type:dense
n_layers:7
act:relu
norm:layer
bias:True
dropout:0.2
channels:64
dec:basis
bases:30
aggr:mean
ckpt_path:
save_best_only:True
task:denseR
post:denseR-AIFB-dense-7-64
time:210215-06-31-56
save_path:/content/drive/My Drive/denseR/checkpoints/ckpts-denseR-AIFB-dense-7-64-210215-06-31-56
logdir:/content/drive/My Drive/denseR/logs/denseR-AIFB-dense-7-64-210215-06-31-56
device:cuda
epoch:-1
printer:<Logger args (DEBUG)>
==========     CONFIG END    =============


===> Phase is train.
 === Downloading Dataset and Creating graphs ===
=== Dataset info ===
Number of training nodes: 140 	 Number of testing nodes: 36	 Total Number of labelled nodes: 176
Number of classes in this graph: 4 	 Number of nodes: 8285 	 Number of relation types: 90
==== Initializing the Optimizer ====
Run: [1]	 Epoch: [1]	 Train Loss:  1.702175 	 Train Accuracy:  0.7500 	Valid Loss:  1.2050 	 Valid Accuracy:  0.6071
Run: [1]	 Epoch: [23]	 Train Loss:  0.051939 	 Train Accuracy:  1.0000 	Valid Loss:  0.4639 	 Valid Accuracy:  0.8929
Run: [1]	 Epoch: [24]	 Train Loss:  0.044263 	 Train Accuracy:  1.0000 	Valid Loss:  0.4651 	 Valid Accuracy:  0.8929
Run: [1]	 Epoch: [25]	 Train Loss:  0.047610 	 Train Accuracy:  1.0000 	Valid Loss:  0.4680 	 Valid Accuracy:  0.8929
Run: [1]	 Epoch: [26]	 Train Loss:  0.038764 	 Train Accuracy:  1.0000 	Valid Loss:  0.4715 	 Valid Accuracy:  0.8929
Run: [1]	 Epoch: [27]	 Train Loss:  0.047304 	 Train Accuracy:  1.0000 	Valid Loss:  0.4742 	 Valid Accuracy:  0.8929
Run: [1]	 Epoch: [28]	 Train Loss:  0.026240 	 Train Accuracy:  1.0000 	Valid Loss:  0.4762 	 Valid Accuracy:  0.8929
Run: [1]	 Epoch: [29]	 Train Loss:  0.056642 	 Train Accuracy:  1.0000 	Valid Loss:  0.4785 	 Valid Accuracy:  0.8929
Run: [1]	 Epoch: [30]	 Train Loss:  0.041848 	 Train Accuracy:  1.0000 	Valid Loss:  0.4846 	 Valid Accuracy:  0.9286
Run: [1]	 Epoch: [31]	 Train Loss:  0.028776 	 Train Accuracy:  1.0000 	Valid Loss:  0.4963 	 Valid Accuracy:  0.9286
Run: [1]	 Epoch: [32]	 Train Loss:  0.027722 	 Train Accuracy:  1.0000 	Valid Loss:  0.5164 	 Valid Accuracy:  0.8571
Run: [1]	 Epoch: [33]	 Train Loss:  0.033649 	 Train Accuracy:  1.0000 	Valid Loss:  0.5362 	 Valid Accuracy:  0.8214
Run: [1]	 Epoch: [34]	 Train Loss:  0.049004 	 Train Accuracy:  1.0000 	Valid Loss:  0.5580 	 Valid Accuracy:  0.8214
Run: [1]	 Epoch: [35]	 Train Loss:  0.039503 	 Train Accuracy:  1.0000 	Valid Loss:  0.5800 	 Valid Accuracy:  0.8214
Run: [1]	 Epoch: [36]	 Train Loss:  0.028574 	 Train Accuracy:  1.0000 	Valid Loss:  0.6018 	 Valid Accuracy:  0.8214
Run: [1]	 Epoch: [37]	 Train Loss:  0.026021 	 Train Accuracy:  1.0000 	Valid Loss:  0.6210 	 Valid Accuracy:  0.8214
Run: [1]	 Epoch: [38]	 Train Loss:  0.029315 	 Train Accuracy:  1.0000 	Valid Loss:  0.6421 	 Valid Accuracy:  0.8214
Run: [1]	 Epoch: [39]	 Train Loss:  0.027851 	 Train Accuracy:  1.0000 	Valid Loss:  0.6571 	 Valid Accuracy:  0.8214
Run: [1]	 Epoch: [40]	 Train Loss:  0.019891 	 Train Accuracy:  1.0000 	Valid Loss:  0.6807 	 Valid Accuracy:  0.8214
Run: [1]	 Epoch: [41]	 Train Loss:  0.034786 	 Train Accuracy:  1.0000 	Valid Loss:  0.6984 	 Valid Accuracy:  0.8214
Run: [1]	 Epoch: [42]	 Train Loss:  0.014258 	 Train Accuracy:  1.0000 	Valid Loss:  0.6926 	 Valid Accuracy:  0.8214
Run: [1]	 Epoch: [43]	 Train Loss:  0.019375 	 Train Accuracy:  1.0000 	Valid Loss:  0.6884 	 Valid Accuracy:  0.8214
Run: [1]	 Epoch: [44]	 Train Loss:  0.036342 	 Train Accuracy:  1.0000 	Valid Loss:  0.6901 	 Valid Accuracy:  0.8214
Run: [1]	 Epoch: [45]	 Train Loss:  0.030345 	 Train Accuracy:  1.0000 	Valid Loss:  0.6778 	 Valid Accuracy:  0.8214
Run: [1]	 Epoch: [46]	 Train Loss:  0.027706 	 Train Accuracy:  1.0000 	Valid Loss:  0.6670 	 Valid Accuracy:  0.8214
Run: [1]	 Epoch: [47]	 Train Loss:  0.039495 	 Train Accuracy:  1.0000 	Valid Loss:  0.6687 	 Valid Accuracy:  0.8214
Run: [1]	 Epoch: [48]	 Train Loss:  0.028970 	 Train Accuracy:  1.0000 	Valid Loss:  0.7073 	 Valid Accuracy:  0.8214
Run: [1]	 Epoch: [49]	 Train Loss:  0.017766 	 Train Accuracy:  1.0000 	Valid Loss:  0.7523 	 Valid Accuracy:  0.8214
Run: [1]	 Epoch: [50]	 Train Loss:  0.010984 	 Train Accuracy:  1.0000 	Valid Loss:  0.7882 	 Valid Accuracy:  0.8214
Test Accuracy in run 1 is: 0.8333333134651184
Total Train Accuracy after run 1 is: 1.0000
Total Test Accuracy after run 1 is: 0.8333
Best Test Accuracy in 1 runs is: 0.8333
Run: [2]	 Epoch: [1]	 Train Loss:  1.463274 	 Train Accuracy:  0.6786 	Valid Loss:  1.1205 	 Valid Accuracy:  0.5000
Run: [2]	 Epoch: [2]	 Train Loss:  0.799487 	 Train Accuracy:  0.9732 	Valid Loss:  0.6418 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [3]	 Train Loss:  0.497321 	 Train Accuracy:  0.9911 	Valid Loss:  0.4139 	 Valid Accuracy:  0.9286
Run: [2]	 Epoch: [4]	 Train Loss:  0.297168 	 Train Accuracy:  0.9911 	Valid Loss:  0.3922 	 Valid Accuracy:  0.9286
Run: [2]	 Epoch: [5]	 Train Loss:  0.313830 	 Train Accuracy:  1.0000 	Valid Loss:  0.3366 	 Valid Accuracy:  0.9643
Run: [2]	 Epoch: [6]	 Train Loss:  0.243436 	 Train Accuracy:  1.0000 	Valid Loss:  0.3125 	 Valid Accuracy:  0.9286
Run: [2]	 Epoch: [7]	 Train Loss:  0.223781 	 Train Accuracy:  1.0000 	Valid Loss:  0.3038 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [8]	 Train Loss:  0.204779 	 Train Accuracy:  1.0000 	Valid Loss:  0.3123 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [9]	 Train Loss:  0.185967 	 Train Accuracy:  1.0000 	Valid Loss:  0.3296 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [10]	 Train Loss:  0.156177 	 Train Accuracy:  1.0000 	Valid Loss:  0.3488 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [11]	 Train Loss:  0.173076 	 Train Accuracy:  1.0000 	Valid Loss:  0.3572 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [12]	 Train Loss:  0.115982 	 Train Accuracy:  1.0000 	Valid Loss:  0.3562 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [13]	 Train Loss:  0.122827 	 Train Accuracy:  1.0000 	Valid Loss:  0.3411 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [14]	 Train Loss:  0.142837 	 Train Accuracy:  1.0000 	Valid Loss:  0.3304 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [15]	 Train Loss:  0.083056 	 Train Accuracy:  1.0000 	Valid Loss:  0.3212 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [16]	 Train Loss:  0.077619 	 Train Accuracy:  1.0000 	Valid Loss:  0.3142 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [17]	 Train Loss:  0.074836 	 Train Accuracy:  1.0000 	Valid Loss:  0.3088 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [18]	 Train Loss:  0.103506 	 Train Accuracy:  1.0000 	Valid Loss:  0.3026 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [19]	 Train Loss:  0.081563 	 Train Accuracy:  1.0000 	Valid Loss:  0.2973 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [20]	 Train Loss:  0.067694 	 Train Accuracy:  1.0000 	Valid Loss:  0.2948 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [21]	 Train Loss:  0.074473 	 Train Accuracy:  1.0000 	Valid Loss:  0.2976 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [22]	 Train Loss:  0.067610 	 Train Accuracy:  1.0000 	Valid Loss:  0.3000 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [23]	 Train Loss:  0.061030 	 Train Accuracy:  1.0000 	Valid Loss:  0.3022 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [24]	 Train Loss:  0.055781 	 Train Accuracy:  1.0000 	Valid Loss:  0.3065 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [25]	 Train Loss:  0.052360 	 Train Accuracy:  1.0000 	Valid Loss:  0.3098 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [26]	 Train Loss:  0.058907 	 Train Accuracy:  1.0000 	Valid Loss:  0.3113 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [27]	 Train Loss:  0.050542 	 Train Accuracy:  1.0000 	Valid Loss:  0.3095 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [28]	 Train Loss:  0.041164 	 Train Accuracy:  1.0000 	Valid Loss:  0.3050 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [29]	 Train Loss:  0.040678 	 Train Accuracy:  1.0000 	Valid Loss:  0.2998 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [30]	 Train Loss:  0.024927 	 Train Accuracy:  1.0000 	Valid Loss:  0.2938 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [31]	 Train Loss:  0.024747 	 Train Accuracy:  1.0000 	Valid Loss:  0.2864 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [32]	 Train Loss:  0.020346 	 Train Accuracy:  1.0000 	Valid Loss:  0.2780 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [33]	 Train Loss:  0.047676 	 Train Accuracy:  1.0000 	Valid Loss:  0.2712 	 Valid Accuracy:  0.9286
Run: [2]	 Epoch: [34]	 Train Loss:  0.039119 	 Train Accuracy:  1.0000 	Valid Loss:  0.2665 	 Valid Accuracy:  0.9286
Run: [2]	 Epoch: [35]	 Train Loss:  0.044577 	 Train Accuracy:  1.0000 	Valid Loss:  0.2588 	 Valid Accuracy:  0.9286
Run: [2]	 Epoch: [36]	 Train Loss:  0.026950 	 Train Accuracy:  1.0000 	Valid Loss:  0.2559 	 Valid Accuracy:  0.9286
Run: [2]	 Epoch: [37]	 Train Loss:  0.028203 	 Train Accuracy:  1.0000 	Valid Loss:  0.2627 	 Valid Accuracy:  0.9286
Run: [2]	 Epoch: [38]	 Train Loss:  0.027040 	 Train Accuracy:  1.0000 	Valid Loss:  0.2694 	 Valid Accuracy:  0.9286
Run: [2]	 Epoch: [39]	 Train Loss:  0.028254 	 Train Accuracy:  1.0000 	Valid Loss:  0.2847 	 Valid Accuracy:  0.9286
Run: [2]	 Epoch: [40]	 Train Loss:  0.026077 	 Train Accuracy:  1.0000 	Valid Loss:  0.3010 	 Valid Accuracy:  0.9286
Run: [2]	 Epoch: [41]	 Train Loss:  0.013160 	 Train Accuracy:  1.0000 	Valid Loss:  0.3186 	 Valid Accuracy:  0.9286
Run: [2]	 Epoch: [42]	 Train Loss:  0.039745 	 Train Accuracy:  1.0000 	Valid Loss:  0.3410 	 Valid Accuracy:  0.9286
Run: [2]	 Epoch: [43]	 Train Loss:  0.022759 	 Train Accuracy:  1.0000 	Valid Loss:  0.3605 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [44]	 Train Loss:  0.048181 	 Train Accuracy:  1.0000 	Valid Loss:  0.3747 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [45]	 Train Loss:  0.028485 	 Train Accuracy:  1.0000 	Valid Loss:  0.3935 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [46]	 Train Loss:  0.021011 	 Train Accuracy:  1.0000 	Valid Loss:  0.4125 	 Valid Accuracy:  0.8929
Run: [2]	 Epoch: [47]	 Train Loss:  0.017968 	 Train Accuracy:  1.0000 	Valid Loss:  0.4012 	 Valid Accuracy:  0.9286
Run: [2]	 Epoch: [48]	 Train Loss:  0.014468 	 Train Accuracy:  1.0000 	Valid Loss:  0.3829 	 Valid Accuracy:  0.9286
Run: [2]	 Epoch: [49]	 Train Loss:  0.020657 	 Train Accuracy:  1.0000 	Valid Loss:  0.3719 	 Valid Accuracy:  0.9286
Run: [2]	 Epoch: [50]	 Train Loss:  0.019331 	 Train Accuracy:  1.0000 	Valid Loss:  0.3700 	 Valid Accuracy:  0.9286
Test Accuracy in run 2 is: 0.944444477558136
Total Train Accuracy after run 2 is: 1.0000
Total Test Accuracy after run 2 is: 0.8889
Best Test Accuracy in 2 runs is: 0.9444
Run: [3]	 Epoch: [1]	 Train Loss:  1.780272 	 Train Accuracy:  0.5893 	Valid Loss:  1.2022 	 Valid Accuracy:  0.4643
Run: [3]	 Epoch: [2]	 Train Loss:  1.112311 	 Train Accuracy:  0.3839 	Valid Loss:  1.6626 	 Valid Accuracy:  0.2500
Run: [3]	 Epoch: [3]	 Train Loss:  1.273041 	 Train Accuracy:  0.8214 	Valid Loss:  1.0494 	 Valid Accuracy:  0.6071
Run: [3]	 Epoch: [4]	 Train Loss:  0.608883 	 Train Accuracy:  0.8482 	Valid Loss:  1.1300 	 Valid Accuracy:  0.5714
Run: [3]	 Epoch: [5]	 Train Loss:  0.561775 	 Train Accuracy:  0.9018 	Valid Loss:  0.9602 	 Valid Accuracy:  0.6429
Run: [3]	 Epoch: [6]	 Train Loss:  0.479182 	 Train Accuracy:  0.9554 	Valid Loss:  0.7643 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [7]	 Train Loss:  0.436171 	 Train Accuracy:  0.9643 	Valid Loss:  0.6095 	 Valid Accuracy:  0.8214
Run: [3]	 Epoch: [8]	 Train Loss:  0.388183 	 Train Accuracy:  0.9732 	Valid Loss:  0.4744 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [9]	 Train Loss:  0.284667 	 Train Accuracy:  0.9732 	Valid Loss:  0.3875 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [10]	 Train Loss:  0.283513 	 Train Accuracy:  0.9821 	Valid Loss:  0.3577 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [11]	 Train Loss:  0.243349 	 Train Accuracy:  0.9821 	Valid Loss:  0.3548 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [12]	 Train Loss:  0.237779 	 Train Accuracy:  0.9821 	Valid Loss:  0.3535 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [13]	 Train Loss:  0.210638 	 Train Accuracy:  0.9821 	Valid Loss:  0.3476 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [14]	 Train Loss:  0.185868 	 Train Accuracy:  0.9821 	Valid Loss:  0.3383 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [15]	 Train Loss:  0.174220 	 Train Accuracy:  0.9821 	Valid Loss:  0.3316 	 Valid Accuracy:  0.8214
Run: [3]	 Epoch: [16]	 Train Loss:  0.148457 	 Train Accuracy:  0.9821 	Valid Loss:  0.3340 	 Valid Accuracy:  0.8571
Run: [3]	 Epoch: [17]	 Train Loss:  0.126110 	 Train Accuracy:  0.9821 	Valid Loss:  0.3375 	 Valid Accuracy:  0.8571
Run: [3]	 Epoch: [18]	 Train Loss:  0.126202 	 Train Accuracy:  0.9821 	Valid Loss:  0.3172 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [19]	 Train Loss:  0.127850 	 Train Accuracy:  1.0000 	Valid Loss:  0.2684 	 Valid Accuracy:  0.9643
Run: [3]	 Epoch: [20]	 Train Loss:  0.126789 	 Train Accuracy:  1.0000 	Valid Loss:  0.2219 	 Valid Accuracy:  0.9643
Run: [3]	 Epoch: [21]	 Train Loss:  0.104792 	 Train Accuracy:  1.0000 	Valid Loss:  0.1915 	 Valid Accuracy:  0.9643
Run: [3]	 Epoch: [22]	 Train Loss:  0.089418 	 Train Accuracy:  1.0000 	Valid Loss:  0.1789 	 Valid Accuracy:  0.9643
Run: [3]	 Epoch: [23]	 Train Loss:  0.085277 	 Train Accuracy:  1.0000 	Valid Loss:  0.1700 	 Valid Accuracy:  0.9643
Run: [3]	 Epoch: [24]	 Train Loss:  0.085496 	 Train Accuracy:  1.0000 	Valid Loss:  0.1571 	 Valid Accuracy:  0.9643
Run: [3]	 Epoch: [25]	 Train Loss:  0.094537 	 Train Accuracy:  1.0000 	Valid Loss:  0.1448 	 Valid Accuracy:  0.9643
Run: [3]	 Epoch: [26]	 Train Loss:  0.066841 	 Train Accuracy:  1.0000 	Valid Loss:  0.1345 	 Valid Accuracy:  0.9643
Run: [3]	 Epoch: [27]	 Train Loss:  0.064161 	 Train Accuracy:  1.0000 	Valid Loss:  0.1310 	 Valid Accuracy:  0.9643
Run: [3]	 Epoch: [28]	 Train Loss:  0.064265 	 Train Accuracy:  1.0000 	Valid Loss:  0.1324 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [29]	 Train Loss:  0.052906 	 Train Accuracy:  1.0000 	Valid Loss:  0.1372 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [30]	 Train Loss:  0.048480 	 Train Accuracy:  1.0000 	Valid Loss:  0.1464 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [31]	 Train Loss:  0.065436 	 Train Accuracy:  1.0000 	Valid Loss:  0.1604 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [32]	 Train Loss:  0.045123 	 Train Accuracy:  1.0000 	Valid Loss:  0.1800 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [33]	 Train Loss:  0.041163 	 Train Accuracy:  1.0000 	Valid Loss:  0.1997 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [34]	 Train Loss:  0.056786 	 Train Accuracy:  1.0000 	Valid Loss:  0.2161 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [35]	 Train Loss:  0.047136 	 Train Accuracy:  1.0000 	Valid Loss:  0.2410 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [36]	 Train Loss:  0.048164 	 Train Accuracy:  1.0000 	Valid Loss:  0.2751 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [37]	 Train Loss:  0.051130 	 Train Accuracy:  1.0000 	Valid Loss:  0.2988 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [38]	 Train Loss:  0.039713 	 Train Accuracy:  1.0000 	Valid Loss:  0.3177 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [39]	 Train Loss:  0.053294 	 Train Accuracy:  1.0000 	Valid Loss:  0.3360 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [40]	 Train Loss:  0.026962 	 Train Accuracy:  1.0000 	Valid Loss:  0.3527 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [41]	 Train Loss:  0.034574 	 Train Accuracy:  1.0000 	Valid Loss:  0.3608 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [42]	 Train Loss:  0.035192 	 Train Accuracy:  1.0000 	Valid Loss:  0.3618 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [43]	 Train Loss:  0.042310 	 Train Accuracy:  1.0000 	Valid Loss:  0.3673 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [44]	 Train Loss:  0.033701 	 Train Accuracy:  1.0000 	Valid Loss:  0.3766 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [45]	 Train Loss:  0.023103 	 Train Accuracy:  1.0000 	Valid Loss:  0.3831 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [46]	 Train Loss:  0.032205 	 Train Accuracy:  1.0000 	Valid Loss:  0.3853 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [47]	 Train Loss:  0.025105 	 Train Accuracy:  1.0000 	Valid Loss:  0.3922 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [48]	 Train Loss:  0.028804 	 Train Accuracy:  1.0000 	Valid Loss:  0.3947 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [49]	 Train Loss:  0.017071 	 Train Accuracy:  1.0000 	Valid Loss:  0.3983 	 Valid Accuracy:  0.8929
Run: [3]	 Epoch: [50]	 Train Loss:  0.034505 	 Train Accuracy:  1.0000 	Valid Loss:  0.3980 	 Valid Accuracy:  0.8929
Test Accuracy in run 3 is: 0.944444477558136
Total Train Accuracy after run 3 is: 1.0000
Total Test Accuracy after run 3 is: 0.9074
Best Test Accuracy in 3 runs is: 0.9444
Run: [4]	 Epoch: [1]	 Train Loss:  1.397990 	 Train Accuracy:  0.7946 	Valid Loss:  0.8019 	 Valid Accuracy:  0.6786
Run: [4]	 Epoch: [2]	 Train Loss:  0.754562 	 Train Accuracy:  0.7857 	Valid Loss:  1.1780 	 Valid Accuracy:  0.4643
Run: [4]	 Epoch: [3]	 Train Loss:  0.593118 	 Train Accuracy:  0.9196 	Valid Loss:  0.7823 	 Valid Accuracy:  0.7143
Run: [4]	 Epoch: [4]	 Train Loss:  0.433524 	 Train Accuracy:  0.9196 	Valid Loss:  0.7544 	 Valid Accuracy:  0.6071
Run: [4]	 Epoch: [5]	 Train Loss:  0.375780 	 Train Accuracy:  0.9375 	Valid Loss:  0.5577 	 Valid Accuracy:  0.7857
Run: [4]	 Epoch: [6]	 Train Loss:  0.310575 	 Train Accuracy:  0.9554 	Valid Loss:  0.4183 	 Valid Accuracy:  0.8929
Run: [4]	 Epoch: [7]	 Train Loss:  0.269105 	 Train Accuracy:  0.9732 	Valid Loss:  0.3430 	 Valid Accuracy:  0.8929
Run: [4]	 Epoch: [8]	 Train Loss:  0.214011 	 Train Accuracy:  0.9821 	Valid Loss:  0.2899 	 Valid Accuracy:  0.9286
Run: [4]	 Epoch: [9]	 Train Loss:  0.201980 	 Train Accuracy:  0.9821 	Valid Loss:  0.2515 	 Valid Accuracy:  0.9286
Run: [4]	 Epoch: [10]	 Train Loss:  0.165957 	 Train Accuracy:  0.9911 	Valid Loss:  0.2325 	 Valid Accuracy:  0.9643
Run: [4]	 Epoch: [11]	 Train Loss:  0.162517 	 Train Accuracy:  0.9911 	Valid Loss:  0.2204 	 Valid Accuracy:  0.9643
Run: [4]	 Epoch: [12]	 Train Loss:  0.114046 	 Train Accuracy:  0.9911 	Valid Loss:  0.2162 	 Valid Accuracy:  0.9643
Run: [4]	 Epoch: [13]	 Train Loss:  0.114088 	 Train Accuracy:  1.0000 	Valid Loss:  0.2194 	 Valid Accuracy:  0.9643
Run: [4]	 Epoch: [14]	 Train Loss:  0.104948 	 Train Accuracy:  1.0000 	Valid Loss:  0.2285 	 Valid Accuracy:  0.9643
