==========       System Configuration      =============
phase:train
use_cpu:False
runs:10
validation:0.0
data_dir:/data/entity
batch_size:1
dataset:MUTAG
total_epochs:50
save_freq:5
lr:0.01
multi_gpus:False
postname:
l2norm:0.0005
kernel_size:4
block_type:dense
n_layers:7
act:relu
norm:layer
bias:True
dropout:0.2
channels:32
dec:basis
bases:30
aggr:mean
ckpt_path:
save_best_only:True
task:denseR
post:denseR-MUTAG-dense-7-32
time:210215-01-29-39
save_path:/content/drive/My Drive/denseR/checkpoints/ckpts-denseR-MUTAG-dense-7-32-210215-01-29-39
logdir:/content/drive/My Drive/denseR/logs/denseR-MUTAG-dense-7-32-210215-01-29-39
device:cuda
epoch:-1
printer:<Logger args (DEBUG)>
==========     CONFIG END    =============


===> Phase is train.
 === Downloading Dataset and Creating graphs ===
=== Dataset info ===
Number of training nodes: 272 	 Number of testing nodes: 68	 Total Number of labelled nodes: 340
Number of classes in this graph: 2 	 Number of nodes: 23644 	 Number of relation types: 46
==== Initializing the Optimizer ====
Run: [1]	 Epoch: [1]	 Loss:  0.791054 	 Train Accuracy:  0.3934
Run: [1]	 Epoch: [2]	 Loss:  0.944788 	 Train Accuracy:  0.6103
Run: [1]	 Epoch: [3]	 Loss:  0.838858 	 Train Accuracy:  0.8199
Run: [1]	 Epoch: [4]	 Loss:  0.523064 	 Train Accuracy:  0.7721
Run: [1]	 Epoch: [5]	 Loss:  0.502113 	 Train Accuracy:  0.8934
Run: [1]	 Epoch: [6]	 Loss:  0.399152 	 Train Accuracy:  0.8971
Run: [1]	 Epoch: [7]	 Loss:  0.327082 	 Train Accuracy:  0.9191
Run: [1]	 Epoch: [8]	 Loss:  0.254391 	 Train Accuracy:  0.9485
Run: [1]	 Epoch: [9]	 Loss:  0.188519 	 Train Accuracy:  0.9853
Run: [1]	 Epoch: [10]	 Loss:  0.117089 	 Train Accuracy:  0.9963
Run: [1]	 Epoch: [11]	 Loss:  0.077614 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [12]	 Loss:  0.047391 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [13]	 Loss:  0.043930 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [14]	 Loss:  0.035180 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [15]	 Loss:  0.029329 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [16]	 Loss:  0.024241 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [17]	 Loss:  0.024133 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [18]	 Loss:  0.019385 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [19]	 Loss:  0.022371 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [20]	 Loss:  0.018423 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [21]	 Loss:  0.013741 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [22]	 Loss:  0.014540 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [23]	 Loss:  0.014232 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [24]	 Loss:  0.012427 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [25]	 Loss:  0.011981 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [26]	 Loss:  0.009859 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [27]	 Loss:  0.008453 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [28]	 Loss:  0.006145 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [29]	 Loss:  0.008141 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [30]	 Loss:  0.006234 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [31]	 Loss:  0.005261 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [32]	 Loss:  0.004268 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [33]	 Loss:  0.005432 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [34]	 Loss:  0.005673 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [35]	 Loss:  0.006378 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [36]	 Loss:  0.004828 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [37]	 Loss:  0.004955 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [38]	 Loss:  0.004664 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [39]	 Loss:  0.003491 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [40]	 Loss:  0.004229 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [41]	 Loss:  0.003775 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [42]	 Loss:  0.003499 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [43]	 Loss:  0.004162 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [44]	 Loss:  0.004067 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [45]	 Loss:  0.002407 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [46]	 Loss:  0.004213 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [47]	 Loss:  0.003334 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [48]	 Loss:  0.001936 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [49]	 Loss:  0.002349 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [50]	 Loss:  0.002425 	 Train Accuracy:  1.0000
Test Accuracy in run 1 is: 0.6764705777168274
Total Train Accuracy after run 1 is: 1.0000
Total Test Accuracy after run 1 is: 0.6765
Best Test Accuracy in 1 runs is: 0.6765
Run: [2]	 Epoch: [1]	 Loss:  1.135568 	 Train Accuracy:  0.6213
Run: [2]	 Epoch: [2]	 Loss:  0.922809 	 Train Accuracy:  0.3897
Run: [2]	 Epoch: [3]	 Loss:  1.072170 	 Train Accuracy:  0.8934
Run: [2]	 Epoch: [4]	 Loss:  0.512360 	 Train Accuracy:  0.7941
Run: [2]	 Epoch: [5]	 Loss:  0.479366 	 Train Accuracy:  0.7610
Run: [2]	 Epoch: [6]	 Loss:  0.464242 	 Train Accuracy:  0.7941
Run: [2]	 Epoch: [7]	 Loss:  0.423989 	 Train Accuracy:  0.8603
Run: [2]	 Epoch: [8]	 Loss:  0.351813 	 Train Accuracy:  0.9301
Run: [2]	 Epoch: [9]	 Loss:  0.295559 	 Train Accuracy:  0.9559
Run: [2]	 Epoch: [10]	 Loss:  0.234637 	 Train Accuracy:  0.9853
Run: [2]	 Epoch: [11]	 Loss:  0.185405 	 Train Accuracy:  0.9963
Run: [2]	 Epoch: [12]	 Loss:  0.141368 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [13]	 Loss:  0.097251 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [14]	 Loss:  0.073270 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [15]	 Loss:  0.049048 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [16]	 Loss:  0.040092 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [17]	 Loss:  0.032518 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [18]	 Loss:  0.028897 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [19]	 Loss:  0.022265 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [20]	 Loss:  0.020034 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [21]	 Loss:  0.019528 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [22]	 Loss:  0.016628 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [23]	 Loss:  0.015315 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [24]	 Loss:  0.013189 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [25]	 Loss:  0.010688 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [26]	 Loss:  0.010260 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [27]	 Loss:  0.010787 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [28]	 Loss:  0.010099 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [29]	 Loss:  0.008428 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [30]	 Loss:  0.009164 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [31]	 Loss:  0.009844 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [32]	 Loss:  0.006492 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [33]	 Loss:  0.006479 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [34]	 Loss:  0.006080 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [35]	 Loss:  0.007295 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [36]	 Loss:  0.006767 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [37]	 Loss:  0.006348 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [38]	 Loss:  0.005023 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [39]	 Loss:  0.005322 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [40]	 Loss:  0.004806 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [41]	 Loss:  0.004260 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [42]	 Loss:  0.004233 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [43]	 Loss:  0.003580 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [44]	 Loss:  0.004216 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [45]	 Loss:  0.004702 	 Train Accuracy:  1.0000
Run: [2]	 Epoch: [46]	 Loss:  0.004501 	 Train Accuracy:  1.0000
