==========       System Configuration      =============
phase:train
use_cpu:False
runs:10
validation:0.2
data_dir:/data/entity
batch_size:1
dataset:MUTAG
total_epochs:50
save_freq:5
lr:0.01
multi_gpus:False
postname:
l2norm:0.0005
kernel_size:64
block_type:plain
n_layers:14
act:relu
norm:layer
bias:True
dropout:0.2
channels:32
dec:basis
bases:30
aggr:mean
ckpt_path:
save_best_only:True
task:denseR
post:denseR-MUTAG-plain-14-32
time:210301-01-50-20
save_path:/content/drive/My Drive/denseR/checkpoints/ckpts-denseR-MUTAG-plain-14-32-210301-01-50-20
logdir:/content/drive/My Drive/denseR/logs/denseR-MUTAG-plain-14-32-210301-01-50-20
device:cuda
epoch:-1
printer:<Logger args (DEBUG)>
==========     CONFIG END    =============


===> Phase is train.
 === Downloading Dataset and Creating graphs ===
=== Dataset info ===
Number of training nodes: 272 	 Number of testing nodes: 68	 Total Number of labelled nodes: 340
Number of classes in this graph: 2 	 Number of nodes: 23644 	 Number of relation types: 46
==== Initializing the Optimizer ====
Run: [1]	 Epoch: [1]	 Train Loss:  0.835376 	 Train Accuracy:  0.6175 	Valid Loss:  0.8658 	 Valid Accuracy:  0.5818
Run: [1]	 Epoch: [12]	 Train Loss:  0.585348 	 Train Accuracy:  0.6313 	Valid Loss:  0.6716 	 Valid Accuracy:  0.5818
Run: [1]	 Epoch: [13]	 Train Loss:  0.559260 	 Train Accuracy:  0.6774 	Valid Loss:  0.6714 	 Valid Accuracy:  0.6000
Run: [1]	 Epoch: [14]	 Train Loss:  0.552945 	 Train Accuracy:  0.7834 	Valid Loss:  0.6671 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [15]	 Train Loss:  0.509852 	 Train Accuracy:  0.8618 	Valid Loss:  0.6640 	 Valid Accuracy:  0.5818
Run: [1]	 Epoch: [16]	 Train Loss:  0.483242 	 Train Accuracy:  0.8433 	Valid Loss:  0.6734 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [17]	 Train Loss:  0.422321 	 Train Accuracy:  0.9401 	Valid Loss:  0.6730 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [18]	 Train Loss:  0.362870 	 Train Accuracy:  0.9631 	Valid Loss:  0.6861 	 Valid Accuracy:  0.5818
Run: [1]	 Epoch: [19]	 Train Loss:  0.289689 	 Train Accuracy:  0.9816 	Valid Loss:  0.7716 	 Valid Accuracy:  0.5455
Run: [1]	 Epoch: [20]	 Train Loss:  0.145423 	 Train Accuracy:  0.9770 	Valid Loss:  1.0228 	 Valid Accuracy:  0.5091
Run: [1]	 Epoch: [21]	 Train Loss:  0.169305 	 Train Accuracy:  0.9585 	Valid Loss:  1.2945 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [22]	 Train Loss:  0.150234 	 Train Accuracy:  1.0000 	Valid Loss:  0.9382 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [23]	 Train Loss:  0.058709 	 Train Accuracy:  0.9954 	Valid Loss:  1.0318 	 Valid Accuracy:  0.5818
Run: [1]	 Epoch: [24]	 Train Loss:  0.057968 	 Train Accuracy:  1.0000 	Valid Loss:  0.9776 	 Valid Accuracy:  0.5818
Run: [1]	 Epoch: [25]	 Train Loss:  0.038183 	 Train Accuracy:  1.0000 	Valid Loss:  0.9368 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [26]	 Train Loss:  0.022679 	 Train Accuracy:  1.0000 	Valid Loss:  0.9569 	 Valid Accuracy:  0.6000
Run: [1]	 Epoch: [27]	 Train Loss:  0.029088 	 Train Accuracy:  1.0000 	Valid Loss:  0.9988 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [28]	 Train Loss:  0.029422 	 Train Accuracy:  1.0000 	Valid Loss:  1.0422 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [29]	 Train Loss:  0.027859 	 Train Accuracy:  1.0000 	Valid Loss:  1.0879 	 Valid Accuracy:  0.6364
Run: [1]	 Epoch: [30]	 Train Loss:  0.019043 	 Train Accuracy:  1.0000 	Valid Loss:  1.1364 	 Valid Accuracy:  0.6545
Run: [1]	 Epoch: [31]	 Train Loss:  0.020570 	 Train Accuracy:  1.0000 	Valid Loss:  1.1814 	 Valid Accuracy:  0.6545
Run: [1]	 Epoch: [32]	 Train Loss:  0.016332 	 Train Accuracy:  1.0000 	Valid Loss:  1.2201 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [33]	 Train Loss:  0.017608 	 Train Accuracy:  1.0000 	Valid Loss:  1.2592 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [34]	 Train Loss:  0.015419 	 Train Accuracy:  1.0000 	Valid Loss:  1.2946 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [35]	 Train Loss:  0.014306 	 Train Accuracy:  1.0000 	Valid Loss:  1.3282 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [36]	 Train Loss:  0.014824 	 Train Accuracy:  1.0000 	Valid Loss:  1.3604 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [37]	 Train Loss:  0.012312 	 Train Accuracy:  1.0000 	Valid Loss:  1.3899 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [38]	 Train Loss:  0.008042 	 Train Accuracy:  1.0000 	Valid Loss:  1.4185 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [39]	 Train Loss:  0.016791 	 Train Accuracy:  1.0000 	Valid Loss:  1.4506 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [40]	 Train Loss:  0.013402 	 Train Accuracy:  1.0000 	Valid Loss:  1.4807 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [41]	 Train Loss:  0.011405 	 Train Accuracy:  1.0000 	Valid Loss:  1.5136 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [42]	 Train Loss:  0.016741 	 Train Accuracy:  1.0000 	Valid Loss:  1.5544 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [43]	 Train Loss:  0.008582 	 Train Accuracy:  1.0000 	Valid Loss:  1.5959 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [44]	 Train Loss:  0.007715 	 Train Accuracy:  1.0000 	Valid Loss:  1.6365 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [45]	 Train Loss:  0.009867 	 Train Accuracy:  1.0000 	Valid Loss:  1.6743 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [46]	 Train Loss:  0.007097 	 Train Accuracy:  1.0000 	Valid Loss:  1.7104 	 Valid Accuracy:  0.6000
Run: [1]	 Epoch: [47]	 Train Loss:  0.010615 	 Train Accuracy:  1.0000 	Valid Loss:  1.7452 	 Valid Accuracy:  0.6000
Run: [1]	 Epoch: [48]	 Train Loss:  0.010394 	 Train Accuracy:  1.0000 	Valid Loss:  1.7788 	 Valid Accuracy:  0.6000
Run: [1]	 Epoch: [49]	 Train Loss:  0.007817 	 Train Accuracy:  1.0000 	Valid Loss:  1.8103 	 Valid Accuracy:  0.6000
Run: [1]	 Epoch: [50]	 Train Loss:  0.005651 	 Train Accuracy:  1.0000 	Valid Loss:  1.8377 	 Valid Accuracy:  0.6000
Test Accuracy in run 1 is: 0.6470588445663452
Total Train Accuracy after run 1 is: 1.0000
Total Test Accuracy after run 1 is: 0.6471
Best Test Accuracy in 1 runs is: 0.6471
Run: [2]	 Epoch: [1]	 Train Loss:  0.802627 	 Train Accuracy:  0.5530 	Valid Loss:  0.7577 	 Valid Accuracy:  0.4545
Run: [2]	 Epoch: [2]	 Train Loss:  0.685550 	 Train Accuracy:  0.6175 	Valid Loss:  0.7985 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [3]	 Train Loss:  0.682467 	 Train Accuracy:  0.3825 	Valid Loss:  1.0437 	 Valid Accuracy:  0.4182
Run: [2]	 Epoch: [4]	 Train Loss:  1.064282 	 Train Accuracy:  0.6175 	Valid Loss:  0.6677 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [5]	 Train Loss:  0.628115 	 Train Accuracy:  0.6175 	Valid Loss:  0.7434 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [6]	 Train Loss:  0.645225 	 Train Accuracy:  0.6175 	Valid Loss:  0.6729 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [7]	 Train Loss:  0.617250 	 Train Accuracy:  0.6175 	Valid Loss:  0.6761 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [8]	 Train Loss:  0.599565 	 Train Accuracy:  0.6175 	Valid Loss:  0.6793 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [9]	 Train Loss:  0.599733 	 Train Accuracy:  0.6175 	Valid Loss:  0.6782 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [10]	 Train Loss:  0.597598 	 Train Accuracy:  0.6175 	Valid Loss:  0.6760 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [11]	 Train Loss:  0.580165 	 Train Accuracy:  0.6175 	Valid Loss:  0.6742 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [12]	 Train Loss:  0.586544 	 Train Accuracy:  0.6175 	Valid Loss:  0.6731 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [13]	 Train Loss:  0.580390 	 Train Accuracy:  0.6267 	Valid Loss:  0.6734 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [14]	 Train Loss:  0.558194 	 Train Accuracy:  0.6452 	Valid Loss:  0.6764 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [15]	 Train Loss:  0.529003 	 Train Accuracy:  0.6912 	Valid Loss:  0.6781 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [16]	 Train Loss:  0.513815 	 Train Accuracy:  0.7972 	Valid Loss:  0.6745 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [17]	 Train Loss:  0.478509 	 Train Accuracy:  0.9309 	Valid Loss:  0.6705 	 Valid Accuracy:  0.6000
Run: [2]	 Epoch: [18]	 Train Loss:  0.452762 	 Train Accuracy:  0.9355 	Valid Loss:  0.6749 	 Valid Accuracy:  0.6182
Run: [2]	 Epoch: [19]	 Train Loss:  0.395770 	 Train Accuracy:  0.9493 	Valid Loss:  0.7102 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [20]	 Train Loss:  0.350938 	 Train Accuracy:  0.9770 	Valid Loss:  0.7223 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [21]	 Train Loss:  0.277286 	 Train Accuracy:  0.9908 	Valid Loss:  0.7225 	 Valid Accuracy:  0.6727
Run: [2]	 Epoch: [22]	 Train Loss:  0.230186 	 Train Accuracy:  0.9908 	Valid Loss:  0.7948 	 Valid Accuracy:  0.6364
Run: [2]	 Epoch: [23]	 Train Loss:  0.161655 	 Train Accuracy:  0.9954 	Valid Loss:  0.8305 	 Valid Accuracy:  0.6000
Run: [2]	 Epoch: [24]	 Train Loss:  0.142582 	 Train Accuracy:  1.0000 	Valid Loss:  0.9548 	 Valid Accuracy:  0.5455
Run: [2]	 Epoch: [25]	 Train Loss:  0.131861 	 Train Accuracy:  1.0000 	Valid Loss:  0.9716 	 Valid Accuracy:  0.5636
Run: [2]	 Epoch: [26]	 Train Loss:  0.117041 	 Train Accuracy:  1.0000 	Valid Loss:  0.8955 	 Valid Accuracy:  0.5636
Run: [2]	 Epoch: [27]	 Train Loss:  0.096030 	 Train Accuracy:  1.0000 	Valid Loss:  0.9006 	 Valid Accuracy:  0.5636
Run: [2]	 Epoch: [28]	 Train Loss:  0.089041 	 Train Accuracy:  1.0000 	Valid Loss:  0.9816 	 Valid Accuracy:  0.5636
Run: [2]	 Epoch: [29]	 Train Loss:  0.079022 	 Train Accuracy:  1.0000 	Valid Loss:  1.1563 	 Valid Accuracy:  0.5636
Run: [2]	 Epoch: [30]	 Train Loss:  0.058375 	 Train Accuracy:  1.0000 	Valid Loss:  1.3237 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [31]	 Train Loss:  0.059075 	 Train Accuracy:  1.0000 	Valid Loss:  1.4271 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [32]	 Train Loss:  0.053098 	 Train Accuracy:  1.0000 	Valid Loss:  1.4911 	 Valid Accuracy:  0.5636
Run: [2]	 Epoch: [33]	 Train Loss:  0.036104 	 Train Accuracy:  1.0000 	Valid Loss:  1.5370 	 Valid Accuracy:  0.5636
Run: [2]	 Epoch: [34]	 Train Loss:  0.037337 	 Train Accuracy:  1.0000 	Valid Loss:  1.5716 	 Valid Accuracy:  0.5636
Run: [2]	 Epoch: [35]	 Train Loss:  0.037252 	 Train Accuracy:  1.0000 	Valid Loss:  1.5978 	 Valid Accuracy:  0.5455
Run: [2]	 Epoch: [36]	 Train Loss:  0.032868 	 Train Accuracy:  1.0000 	Valid Loss:  1.6139 	 Valid Accuracy:  0.5091
Run: [2]	 Epoch: [37]	 Train Loss:  0.035238 	 Train Accuracy:  1.0000 	Valid Loss:  1.6206 	 Valid Accuracy:  0.5091
Run: [2]	 Epoch: [38]	 Train Loss:  0.028592 	 Train Accuracy:  1.0000 	Valid Loss:  1.6236 	 Valid Accuracy:  0.5273
Run: [2]	 Epoch: [39]	 Train Loss:  0.029304 	 Train Accuracy:  1.0000 	Valid Loss:  1.6261 	 Valid Accuracy:  0.5455
Run: [2]	 Epoch: [40]	 Train Loss:  0.024779 	 Train Accuracy:  1.0000 	Valid Loss:  1.6298 	 Valid Accuracy:  0.5636
Run: [2]	 Epoch: [41]	 Train Loss:  0.021657 	 Train Accuracy:  1.0000 	Valid Loss:  1.6296 	 Valid Accuracy:  0.5636
Run: [2]	 Epoch: [42]	 Train Loss:  0.019189 	 Train Accuracy:  1.0000 	Valid Loss:  1.6255 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [43]	 Train Loss:  0.012890 	 Train Accuracy:  1.0000 	Valid Loss:  1.6297 	 Valid Accuracy:  0.5636
Run: [2]	 Epoch: [44]	 Train Loss:  0.014369 	 Train Accuracy:  1.0000 	Valid Loss:  1.6405 	 Valid Accuracy:  0.5636
Run: [2]	 Epoch: [45]	 Train Loss:  0.010215 	 Train Accuracy:  1.0000 	Valid Loss:  1.6663 	 Valid Accuracy:  0.5273
Run: [2]	 Epoch: [46]	 Train Loss:  0.010794 	 Train Accuracy:  1.0000 	Valid Loss:  1.7055 	 Valid Accuracy:  0.4727
Run: [2]	 Epoch: [47]	 Train Loss:  0.012569 	 Train Accuracy:  1.0000 	Valid Loss:  1.7575 	 Valid Accuracy:  0.4727
Run: [2]	 Epoch: [48]	 Train Loss:  0.011725 	 Train Accuracy:  1.0000 	Valid Loss:  1.8111 	 Valid Accuracy:  0.4909
Run: [2]	 Epoch: [49]	 Train Loss:  0.010927 	 Train Accuracy:  1.0000 	Valid Loss:  1.8691 	 Valid Accuracy:  0.4909
Run: [2]	 Epoch: [50]	 Train Loss:  0.012485 	 Train Accuracy:  1.0000 	Valid Loss:  1.9268 	 Valid Accuracy:  0.4727
Test Accuracy in run 2 is: 0.6176470518112183
Total Train Accuracy after run 2 is: 1.0000
Total Test Accuracy after run 2 is: 0.6324
Best Test Accuracy in 2 runs is: 0.6471
Run: [3]	 Epoch: [1]	 Train Loss:  0.734306 	 Train Accuracy:  0.6590 	Valid Loss:  0.7144 	 Valid Accuracy:  0.5455
Run: [3]	 Epoch: [2]	 Train Loss:  0.683186 	 Train Accuracy:  0.6682 	Valid Loss:  0.6745 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [3]	 Train Loss:  0.658351 	 Train Accuracy:  0.6175 	Valid Loss:  0.7373 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [4]	 Train Loss:  0.684794 	 Train Accuracy:  0.8618 	Valid Loss:  0.6828 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [5]	 Train Loss:  0.619937 	 Train Accuracy:  0.6175 	Valid Loss:  0.6697 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [6]	 Train Loss:  0.596716 	 Train Accuracy:  0.6175 	Valid Loss:  0.6659 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [7]	 Train Loss:  0.584866 	 Train Accuracy:  0.6866 	Valid Loss:  0.6572 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [8]	 Train Loss:  0.549065 	 Train Accuracy:  0.7465 	Valid Loss:  0.6490 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [9]	 Train Loss:  0.493937 	 Train Accuracy:  0.9309 	Valid Loss:  0.6271 	 Valid Accuracy:  0.6545
Run: [3]	 Epoch: [10]	 Train Loss:  0.411114 	 Train Accuracy:  0.9816 	Valid Loss:  0.6255 	 Valid Accuracy:  0.6909
Run: [3]	 Epoch: [11]	 Train Loss:  0.288156 	 Train Accuracy:  0.8848 	Valid Loss:  0.8498 	 Valid Accuracy:  0.5636
Run: [3]	 Epoch: [12]	 Train Loss:  0.321126 	 Train Accuracy:  0.9724 	Valid Loss:  0.8698 	 Valid Accuracy:  0.5273
Run: [3]	 Epoch: [13]	 Train Loss:  0.198863 	 Train Accuracy:  0.9954 	Valid Loss:  0.7911 	 Valid Accuracy:  0.5636
Run: [3]	 Epoch: [14]	 Train Loss:  0.130992 	 Train Accuracy:  1.0000 	Valid Loss:  0.6265 	 Valid Accuracy:  0.7455
Run: [3]	 Epoch: [15]	 Train Loss:  0.096205 	 Train Accuracy:  1.0000 	Valid Loss:  0.6270 	 Valid Accuracy:  0.6545
Run: [3]	 Epoch: [16]	 Train Loss:  0.073704 	 Train Accuracy:  1.0000 	Valid Loss:  0.6824 	 Valid Accuracy:  0.6909
Run: [3]	 Epoch: [17]	 Train Loss:  0.066995 	 Train Accuracy:  1.0000 	Valid Loss:  0.7296 	 Valid Accuracy:  0.6545
Run: [3]	 Epoch: [18]	 Train Loss:  0.065220 	 Train Accuracy:  1.0000 	Valid Loss:  0.7747 	 Valid Accuracy:  0.6727
Run: [3]	 Epoch: [19]	 Train Loss:  0.056988 	 Train Accuracy:  1.0000 	Valid Loss:  0.8284 	 Valid Accuracy:  0.6727
Run: [3]	 Epoch: [20]	 Train Loss:  0.043964 	 Train Accuracy:  1.0000 	Valid Loss:  0.9062 	 Valid Accuracy:  0.6545
Run: [3]	 Epoch: [21]	 Train Loss:  0.040160 	 Train Accuracy:  1.0000 	Valid Loss:  0.9921 	 Valid Accuracy:  0.6364
Run: [3]	 Epoch: [22]	 Train Loss:  0.036908 	 Train Accuracy:  1.0000 	Valid Loss:  1.0795 	 Valid Accuracy:  0.6364
Run: [3]	 Epoch: [23]	 Train Loss:  0.027026 	 Train Accuracy:  1.0000 	Valid Loss:  1.1596 	 Valid Accuracy:  0.6364
Run: [3]	 Epoch: [24]	 Train Loss:  0.026561 	 Train Accuracy:  1.0000 	Valid Loss:  1.2372 	 Valid Accuracy:  0.6364
Run: [3]	 Epoch: [25]	 Train Loss:  0.022006 	 Train Accuracy:  1.0000 	Valid Loss:  1.3086 	 Valid Accuracy:  0.6364
Run: [3]	 Epoch: [26]	 Train Loss:  0.014455 	 Train Accuracy:  1.0000 	Valid Loss:  1.3738 	 Valid Accuracy:  0.6364
Run: [3]	 Epoch: [27]	 Train Loss:  0.019387 	 Train Accuracy:  1.0000 	Valid Loss:  1.4339 	 Valid Accuracy:  0.6545
Run: [3]	 Epoch: [28]	 Train Loss:  0.017627 	 Train Accuracy:  1.0000 	Valid Loss:  1.4861 	 Valid Accuracy:  0.6364
Run: [3]	 Epoch: [29]	 Train Loss:  0.014983 	 Train Accuracy:  1.0000 	Valid Loss:  1.5292 	 Valid Accuracy:  0.6364
Run: [3]	 Epoch: [30]	 Train Loss:  0.015004 	 Train Accuracy:  1.0000 	Valid Loss:  1.5659 	 Valid Accuracy:  0.6364
Run: [3]	 Epoch: [31]	 Train Loss:  0.012938 	 Train Accuracy:  1.0000 	Valid Loss:  1.5923 	 Valid Accuracy:  0.6545
Run: [3]	 Epoch: [32]	 Train Loss:  0.010259 	 Train Accuracy:  1.0000 	Valid Loss:  1.6266 	 Valid Accuracy:  0.6545
Run: [3]	 Epoch: [33]	 Train Loss:  0.009135 	 Train Accuracy:  1.0000 	Valid Loss:  1.6586 	 Valid Accuracy:  0.6545
Run: [3]	 Epoch: [34]	 Train Loss:  0.010504 	 Train Accuracy:  1.0000 	Valid Loss:  1.6862 	 Valid Accuracy:  0.6364
Run: [3]	 Epoch: [35]	 Train Loss:  0.008830 	 Train Accuracy:  1.0000 	Valid Loss:  1.7071 	 Valid Accuracy:  0.6545
Run: [3]	 Epoch: [36]	 Train Loss:  0.011329 	 Train Accuracy:  1.0000 	Valid Loss:  1.7309 	 Valid Accuracy:  0.6545
Run: [3]	 Epoch: [37]	 Train Loss:  0.007953 	 Train Accuracy:  1.0000 	Valid Loss:  1.7539 	 Valid Accuracy:  0.6545
Run: [3]	 Epoch: [38]	 Train Loss:  0.008717 	 Train Accuracy:  1.0000 	Valid Loss:  1.7741 	 Valid Accuracy:  0.6364
Run: [3]	 Epoch: [39]	 Train Loss:  0.008435 	 Train Accuracy:  1.0000 	Valid Loss:  1.7933 	 Valid Accuracy:  0.6364
Run: [3]	 Epoch: [40]	 Train Loss:  0.007290 	 Train Accuracy:  1.0000 	Valid Loss:  1.8086 	 Valid Accuracy:  0.6545
Run: [3]	 Epoch: [41]	 Train Loss:  0.009752 	 Train Accuracy:  1.0000 	Valid Loss:  1.8122 	 Valid Accuracy:  0.6545
Run: [3]	 Epoch: [42]	 Train Loss:  0.005291 	 Train Accuracy:  1.0000 	Valid Loss:  1.8052 	 Valid Accuracy:  0.6545
Run: [3]	 Epoch: [43]	 Train Loss:  0.005251 	 Train Accuracy:  1.0000 	Valid Loss:  1.7941 	 Valid Accuracy:  0.6545
Run: [3]	 Epoch: [44]	 Train Loss:  0.006364 	 Train Accuracy:  1.0000 	Valid Loss:  1.7806 	 Valid Accuracy:  0.6364
Run: [3]	 Epoch: [45]	 Train Loss:  0.004368 	 Train Accuracy:  1.0000 	Valid Loss:  1.7656 	 Valid Accuracy:  0.6364
Run: [3]	 Epoch: [46]	 Train Loss:  0.007915 	 Train Accuracy:  1.0000 	Valid Loss:  1.7547 	 Valid Accuracy:  0.6545
Run: [3]	 Epoch: [47]	 Train Loss:  0.005212 	 Train Accuracy:  1.0000 	Valid Loss:  1.7483 	 Valid Accuracy:  0.6727
Run: [3]	 Epoch: [48]	 Train Loss:  0.003674 	 Train Accuracy:  1.0000 	Valid Loss:  1.7484 	 Valid Accuracy:  0.6909
Run: [3]	 Epoch: [49]	 Train Loss:  0.006995 	 Train Accuracy:  1.0000 	Valid Loss:  1.7501 	 Valid Accuracy:  0.6727
Run: [3]	 Epoch: [50]	 Train Loss:  0.005050 	 Train Accuracy:  1.0000 	Valid Loss:  1.7698 	 Valid Accuracy:  0.6727
Test Accuracy in run 3 is: 0.6470588445663452
Total Train Accuracy after run 3 is: 1.0000
Total Test Accuracy after run 3 is: 0.6373
Best Test Accuracy in 3 runs is: 0.6471
Run: [4]	 Epoch: [1]	 Train Loss:  0.794215 	 Train Accuracy:  0.6221 	Valid Loss:  0.8887 	 Valid Accuracy:  0.5818
Run: [4]	 Epoch: [2]	 Train Loss:  0.890209 	 Train Accuracy:  0.3825 	Valid Loss:  1.1609 	 Valid Accuracy:  0.4182
Run: [4]	 Epoch: [3]	 Train Loss:  1.165405 	 Train Accuracy:  0.6175 	Valid Loss:  0.7215 	 Valid Accuracy:  0.5818
Run: [4]	 Epoch: [4]	 Train Loss:  0.654717 	 Train Accuracy:  0.6682 	Valid Loss:  0.6871 	 Valid Accuracy:  0.5455
Run: [4]	 Epoch: [5]	 Train Loss:  0.624865 	 Train Accuracy:  0.6175 	Valid Loss:  0.7304 	 Valid Accuracy:  0.5818
Run: [4]	 Epoch: [6]	 Train Loss:  0.652430 	 Train Accuracy:  0.7696 	Valid Loss:  0.6853 	 Valid Accuracy:  0.5818
Run: [4]	 Epoch: [7]	 Train Loss:  0.649282 	 Train Accuracy:  0.6175 	Valid Loss:  0.6878 	 Valid Accuracy:  0.5818
Run: [4]	 Epoch: [8]	 Train Loss:  0.596757 	 Train Accuracy:  0.6175 	Valid Loss:  0.7028 	 Valid Accuracy:  0.5818
Run: [4]	 Epoch: [9]	 Train Loss:  0.606463 	 Train Accuracy:  0.6406 	Valid Loss:  0.6785 	 Valid Accuracy:  0.5818
Run: [4]	 Epoch: [10]	 Train Loss:  0.591464 	 Train Accuracy:  0.7926 	Valid Loss:  0.6705 	 Valid Accuracy:  0.5818
Run: [4]	 Epoch: [11]	 Train Loss:  0.571316 	 Train Accuracy:  0.8618 	Valid Loss:  0.6692 	 Valid Accuracy:  0.6000
Run: [4]	 Epoch: [12]	 Train Loss:  0.546071 	 Train Accuracy:  0.6959 	Valid Loss:  0.6744 	 Valid Accuracy:  0.5818
Run: [4]	 Epoch: [13]	 Train Loss:  0.507180 	 Train Accuracy:  0.7834 	Valid Loss:  0.6730 	 Valid Accuracy:  0.6182
