==========       System Configuration      =============
phase:train
use_cpu:False
runs:10
validation:0.2
data_dir:/data/entity
batch_size:1
dataset:MUTAG
total_epochs:50
save_freq:5
lr:0.01
multi_gpus:False
postname:
l2norm:0.0005
kernel_size:64
block_type:plain
n_layers:7
act:relu
norm:layer
bias:True
dropout:0.2
channels:64
dec:basis
bases:30
aggr:mean
ckpt_path:
save_best_only:True
task:denseR
post:denseR-MUTAG-plain-7-64
time:210301-22-37-22
save_path:/content/drive/My Drive/denseR/checkpoints/ckpts-denseR-MUTAG-plain-7-64-210301-22-37-22
logdir:/content/drive/My Drive/denseR/logs/denseR-MUTAG-plain-7-64-210301-22-37-22
device:cuda
epoch:-1
printer:<Logger args (DEBUG)>
==========     CONFIG END    =============


===> Phase is train.
 === Downloading Dataset and Creating graphs ===
=== Dataset info ===
Number of training nodes: 272 	 Number of testing nodes: 68	 Total Number of labelled nodes: 340
Number of classes in this graph: 2 	 Number of nodes: 23644 	 Number of relation types: 46
==== Initializing the Optimizer ====
Run: [1]	 Epoch: [1]	 Train Loss:  1.026793 	 Train Accuracy:  0.6175 	Valid Loss:  1.1181 	 Valid Accuracy:  0.5818
Run: [1]	 Epoch: [28]	 Train Loss:  0.033669 	 Train Accuracy:  1.0000 	Valid Loss:  1.3876 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [29]	 Train Loss:  0.029676 	 Train Accuracy:  1.0000 	Valid Loss:  1.3592 	 Valid Accuracy:  0.5818
Run: [1]	 Epoch: [30]	 Train Loss:  0.030629 	 Train Accuracy:  1.0000 	Valid Loss:  1.3495 	 Valid Accuracy:  0.6364
Run: [1]	 Epoch: [31]	 Train Loss:  0.021785 	 Train Accuracy:  1.0000 	Valid Loss:  1.3624 	 Valid Accuracy:  0.6545
Run: [1]	 Epoch: [32]	 Train Loss:  0.019191 	 Train Accuracy:  1.0000 	Valid Loss:  1.3838 	 Valid Accuracy:  0.6364
Run: [1]	 Epoch: [33]	 Train Loss:  0.018733 	 Train Accuracy:  1.0000 	Valid Loss:  1.4069 	 Valid Accuracy:  0.6364
Run: [1]	 Epoch: [34]	 Train Loss:  0.020444 	 Train Accuracy:  1.0000 	Valid Loss:  1.4279 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [35]	 Train Loss:  0.019020 	 Train Accuracy:  1.0000 	Valid Loss:  1.4423 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [36]	 Train Loss:  0.016226 	 Train Accuracy:  1.0000 	Valid Loss:  1.4549 	 Valid Accuracy:  0.6364
Run: [1]	 Epoch: [37]	 Train Loss:  0.019875 	 Train Accuracy:  1.0000 	Valid Loss:  1.4679 	 Valid Accuracy:  0.6364
Run: [1]	 Epoch: [38]	 Train Loss:  0.015416 	 Train Accuracy:  1.0000 	Valid Loss:  1.4826 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [39]	 Train Loss:  0.013226 	 Train Accuracy:  1.0000 	Valid Loss:  1.4958 	 Valid Accuracy:  0.6364
Run: [1]	 Epoch: [40]	 Train Loss:  0.015132 	 Train Accuracy:  1.0000 	Valid Loss:  1.5117 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [41]	 Train Loss:  0.011776 	 Train Accuracy:  1.0000 	Valid Loss:  1.5315 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [42]	 Train Loss:  0.015953 	 Train Accuracy:  1.0000 	Valid Loss:  1.5546 	 Valid Accuracy:  0.6000
Run: [1]	 Epoch: [43]	 Train Loss:  0.017987 	 Train Accuracy:  1.0000 	Valid Loss:  1.5775 	 Valid Accuracy:  0.6000
Run: [1]	 Epoch: [44]	 Train Loss:  0.017317 	 Train Accuracy:  1.0000 	Valid Loss:  1.6026 	 Valid Accuracy:  0.5818
Run: [1]	 Epoch: [45]	 Train Loss:  0.009518 	 Train Accuracy:  1.0000 	Valid Loss:  1.6313 	 Valid Accuracy:  0.5818
Run: [1]	 Epoch: [46]	 Train Loss:  0.011631 	 Train Accuracy:  1.0000 	Valid Loss:  1.6635 	 Valid Accuracy:  0.5818
Run: [1]	 Epoch: [47]	 Train Loss:  0.011085 	 Train Accuracy:  1.0000 	Valid Loss:  1.6977 	 Valid Accuracy:  0.5818
Run: [1]	 Epoch: [48]	 Train Loss:  0.010173 	 Train Accuracy:  1.0000 	Valid Loss:  1.7319 	 Valid Accuracy:  0.5818
Run: [1]	 Epoch: [49]	 Train Loss:  0.014220 	 Train Accuracy:  1.0000 	Valid Loss:  1.7654 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [50]	 Train Loss:  0.009370 	 Train Accuracy:  1.0000 	Valid Loss:  1.7966 	 Valid Accuracy:  0.5636
Test Accuracy in run 1 is: 0.6764705777168274
Total Train Accuracy after run 1 is: 1.0000
Total Test Accuracy after run 1 is: 0.6765
Best Test Accuracy in 1 runs is: 0.6765
Run: [2]	 Epoch: [1]	 Train Loss:  0.841853 	 Train Accuracy:  0.3825 	Valid Loss:  1.2107 	 Valid Accuracy:  0.4182
Run: [2]	 Epoch: [2]	 Train Loss:  1.249405 	 Train Accuracy:  0.6175 	Valid Loss:  0.7312 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [3]	 Train Loss:  0.641149 	 Train Accuracy:  0.8018 	Valid Loss:  0.6877 	 Valid Accuracy:  0.4909
Run: [2]	 Epoch: [4]	 Train Loss:  0.602289 	 Train Accuracy:  0.7834 	Valid Loss:  0.6518 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [5]	 Train Loss:  0.540678 	 Train Accuracy:  0.6267 	Valid Loss:  0.7035 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [6]	 Train Loss:  0.510503 	 Train Accuracy:  0.8018 	Valid Loss:  0.6624 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [7]	 Train Loss:  0.440526 	 Train Accuracy:  0.9539 	Valid Loss:  0.6308 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [8]	 Train Loss:  0.393388 	 Train Accuracy:  0.9770 	Valid Loss:  0.6303 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [9]	 Train Loss:  0.293655 	 Train Accuracy:  0.9539 	Valid Loss:  0.8106 	 Valid Accuracy:  0.6000
Run: [2]	 Epoch: [10]	 Train Loss:  0.240971 	 Train Accuracy:  0.9954 	Valid Loss:  0.7180 	 Valid Accuracy:  0.6364
Run: [2]	 Epoch: [11]	 Train Loss:  0.156044 	 Train Accuracy:  1.0000 	Valid Loss:  0.7276 	 Valid Accuracy:  0.5636
Run: [2]	 Epoch: [12]	 Train Loss:  0.133290 	 Train Accuracy:  1.0000 	Valid Loss:  0.7954 	 Valid Accuracy:  0.6364
Run: [2]	 Epoch: [13]	 Train Loss:  0.116287 	 Train Accuracy:  1.0000 	Valid Loss:  0.8353 	 Valid Accuracy:  0.6000
Run: [2]	 Epoch: [14]	 Train Loss:  0.105651 	 Train Accuracy:  1.0000 	Valid Loss:  0.8706 	 Valid Accuracy:  0.6182
Run: [2]	 Epoch: [15]	 Train Loss:  0.092586 	 Train Accuracy:  1.0000 	Valid Loss:  0.8623 	 Valid Accuracy:  0.6364
Run: [2]	 Epoch: [16]	 Train Loss:  0.077162 	 Train Accuracy:  1.0000 	Valid Loss:  0.8355 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [17]	 Train Loss:  0.073651 	 Train Accuracy:  1.0000 	Valid Loss:  0.8447 	 Valid Accuracy:  0.6000
Run: [2]	 Epoch: [18]	 Train Loss:  0.060418 	 Train Accuracy:  1.0000 	Valid Loss:  0.8770 	 Valid Accuracy:  0.6000
Run: [2]	 Epoch: [19]	 Train Loss:  0.060434 	 Train Accuracy:  1.0000 	Valid Loss:  0.9301 	 Valid Accuracy:  0.5636
Run: [2]	 Epoch: [20]	 Train Loss:  0.052468 	 Train Accuracy:  1.0000 	Valid Loss:  0.9954 	 Valid Accuracy:  0.6000
Run: [2]	 Epoch: [21]	 Train Loss:  0.048048 	 Train Accuracy:  1.0000 	Valid Loss:  1.0851 	 Valid Accuracy:  0.6364
Run: [2]	 Epoch: [22]	 Train Loss:  0.037650 	 Train Accuracy:  1.0000 	Valid Loss:  1.1690 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [23]	 Train Loss:  0.033908 	 Train Accuracy:  1.0000 	Valid Loss:  1.2393 	 Valid Accuracy:  0.6182
Run: [2]	 Epoch: [24]	 Train Loss:  0.031612 	 Train Accuracy:  1.0000 	Valid Loss:  1.3044 	 Valid Accuracy:  0.6000
Run: [2]	 Epoch: [25]	 Train Loss:  0.036461 	 Train Accuracy:  1.0000 	Valid Loss:  1.3581 	 Valid Accuracy:  0.6000
Run: [2]	 Epoch: [26]	 Train Loss:  0.032492 	 Train Accuracy:  1.0000 	Valid Loss:  1.4047 	 Valid Accuracy:  0.6000
Run: [2]	 Epoch: [27]	 Train Loss:  0.024039 	 Train Accuracy:  1.0000 	Valid Loss:  1.4394 	 Valid Accuracy:  0.6000
Run: [2]	 Epoch: [28]	 Train Loss:  0.025179 	 Train Accuracy:  1.0000 	Valid Loss:  1.4728 	 Valid Accuracy:  0.6182
Run: [2]	 Epoch: [29]	 Train Loss:  0.025896 	 Train Accuracy:  1.0000 	Valid Loss:  1.5010 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [30]	 Train Loss:  0.020794 	 Train Accuracy:  1.0000 	Valid Loss:  1.5255 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [31]	 Train Loss:  0.019857 	 Train Accuracy:  1.0000 	Valid Loss:  1.5513 	 Valid Accuracy:  0.6727
Run: [2]	 Epoch: [32]	 Train Loss:  0.016760 	 Train Accuracy:  1.0000 	Valid Loss:  1.5672 	 Valid Accuracy:  0.6727
Run: [2]	 Epoch: [33]	 Train Loss:  0.015219 	 Train Accuracy:  1.0000 	Valid Loss:  1.5813 	 Valid Accuracy:  0.6727
Run: [2]	 Epoch: [34]	 Train Loss:  0.021575 	 Train Accuracy:  1.0000 	Valid Loss:  1.5899 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [35]	 Train Loss:  0.017092 	 Train Accuracy:  1.0000 	Valid Loss:  1.5942 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [36]	 Train Loss:  0.015080 	 Train Accuracy:  1.0000 	Valid Loss:  1.5948 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [37]	 Train Loss:  0.015765 	 Train Accuracy:  1.0000 	Valid Loss:  1.6024 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [38]	 Train Loss:  0.015539 	 Train Accuracy:  1.0000 	Valid Loss:  1.6192 	 Valid Accuracy:  0.6727
Run: [2]	 Epoch: [39]	 Train Loss:  0.013181 	 Train Accuracy:  1.0000 	Valid Loss:  1.6417 	 Valid Accuracy:  0.6727
Run: [2]	 Epoch: [40]	 Train Loss:  0.011767 	 Train Accuracy:  1.0000 	Valid Loss:  1.6601 	 Valid Accuracy:  0.6727
Run: [2]	 Epoch: [41]	 Train Loss:  0.012221 	 Train Accuracy:  1.0000 	Valid Loss:  1.6823 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [42]	 Train Loss:  0.010585 	 Train Accuracy:  1.0000 	Valid Loss:  1.6998 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [43]	 Train Loss:  0.010689 	 Train Accuracy:  1.0000 	Valid Loss:  1.7057 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [44]	 Train Loss:  0.013041 	 Train Accuracy:  1.0000 	Valid Loss:  1.7067 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [45]	 Train Loss:  0.011895 	 Train Accuracy:  1.0000 	Valid Loss:  1.7111 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [46]	 Train Loss:  0.010731 	 Train Accuracy:  1.0000 	Valid Loss:  1.7174 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [47]	 Train Loss:  0.009948 	 Train Accuracy:  1.0000 	Valid Loss:  1.7235 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [48]	 Train Loss:  0.010402 	 Train Accuracy:  1.0000 	Valid Loss:  1.7363 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [49]	 Train Loss:  0.008891 	 Train Accuracy:  1.0000 	Valid Loss:  1.7509 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [50]	 Train Loss:  0.011177 	 Train Accuracy:  1.0000 	Valid Loss:  1.7704 	 Valid Accuracy:  0.6364
Test Accuracy in run 2 is: 0.7205882668495178
Total Train Accuracy after run 2 is: 1.0000
Total Test Accuracy after run 2 is: 0.6985
Best Test Accuracy in 2 runs is: 0.7206
Run: [3]	 Epoch: [1]	 Train Loss:  0.851074 	 Train Accuracy:  0.4009 	Valid Loss:  1.1519 	 Valid Accuracy:  0.4182
Run: [3]	 Epoch: [2]	 Train Loss:  1.002149 	 Train Accuracy:  0.6175 	Valid Loss:  1.1868 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [3]	 Train Loss:  1.053673 	 Train Accuracy:  0.6221 	Valid Loss:  0.6948 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [4]	 Train Loss:  0.575741 	 Train Accuracy:  0.8295 	Valid Loss:  0.7043 	 Valid Accuracy:  0.4545
Run: [3]	 Epoch: [5]	 Train Loss:  0.602495 	 Train Accuracy:  0.9724 	Valid Loss:  0.6796 	 Valid Accuracy:  0.5636
Run: [3]	 Epoch: [6]	 Train Loss:  0.540231 	 Train Accuracy:  0.7235 	Valid Loss:  0.6744 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [7]	 Train Loss:  0.493940 	 Train Accuracy:  0.6728 	Valid Loss:  0.6936 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [8]	 Train Loss:  0.494804 	 Train Accuracy:  0.7143 	Valid Loss:  0.6927 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [9]	 Train Loss:  0.439358 	 Train Accuracy:  0.8756 	Valid Loss:  0.6732 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [10]	 Train Loss:  0.425867 	 Train Accuracy:  0.9862 	Valid Loss:  0.6626 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [11]	 Train Loss:  0.363745 	 Train Accuracy:  0.9954 	Valid Loss:  0.6767 	 Valid Accuracy:  0.5273
Run: [3]	 Epoch: [12]	 Train Loss:  0.321899 	 Train Accuracy:  0.9954 	Valid Loss:  0.6869 	 Valid Accuracy:  0.5273
Run: [3]	 Epoch: [13]	 Train Loss:  0.259895 	 Train Accuracy:  1.0000 	Valid Loss:  0.6749 	 Valid Accuracy:  0.5455
Run: [3]	 Epoch: [14]	 Train Loss:  0.221549 	 Train Accuracy:  1.0000 	Valid Loss:  0.6710 	 Valid Accuracy:  0.6182
Run: [3]	 Epoch: [15]	 Train Loss:  0.152296 	 Train Accuracy:  1.0000 	Valid Loss:  0.7030 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [16]	 Train Loss:  0.145886 	 Train Accuracy:  1.0000 	Valid Loss:  0.7648 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [17]	 Train Loss:  0.105473 	 Train Accuracy:  1.0000 	Valid Loss:  0.8437 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [18]	 Train Loss:  0.084776 	 Train Accuracy:  1.0000 	Valid Loss:  0.9225 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [19]	 Train Loss:  0.072940 	 Train Accuracy:  1.0000 	Valid Loss:  0.9831 	 Valid Accuracy:  0.6182
Run: [3]	 Epoch: [20]	 Train Loss:  0.039628 	 Train Accuracy:  1.0000 	Valid Loss:  1.0082 	 Valid Accuracy:  0.5455
Run: [3]	 Epoch: [21]	 Train Loss:  0.051876 	 Train Accuracy:  1.0000 	Valid Loss:  1.0028 	 Valid Accuracy:  0.5455
Run: [3]	 Epoch: [22]	 Train Loss:  0.047242 	 Train Accuracy:  1.0000 	Valid Loss:  0.9800 	 Valid Accuracy:  0.5091
Run: [3]	 Epoch: [23]	 Train Loss:  0.049456 	 Train Accuracy:  1.0000 	Valid Loss:  0.9622 	 Valid Accuracy:  0.5273
Run: [3]	 Epoch: [24]	 Train Loss:  0.040740 	 Train Accuracy:  1.0000 	Valid Loss:  0.9626 	 Valid Accuracy:  0.5273
Run: [3]	 Epoch: [25]	 Train Loss:  0.042195 	 Train Accuracy:  1.0000 	Valid Loss:  0.9816 	 Valid Accuracy:  0.5091
Run: [3]	 Epoch: [26]	 Train Loss:  0.038834 	 Train Accuracy:  1.0000 	Valid Loss:  1.0181 	 Valid Accuracy:  0.5455
Run: [3]	 Epoch: [27]	 Train Loss:  0.031637 	 Train Accuracy:  1.0000 	Valid Loss:  1.0709 	 Valid Accuracy:  0.5455
Run: [3]	 Epoch: [28]	 Train Loss:  0.029777 	 Train Accuracy:  1.0000 	Valid Loss:  1.1284 	 Valid Accuracy:  0.5636
Run: [3]	 Epoch: [29]	 Train Loss:  0.031969 	 Train Accuracy:  1.0000 	Valid Loss:  1.1822 	 Valid Accuracy:  0.6182
Run: [3]	 Epoch: [30]	 Train Loss:  0.028907 	 Train Accuracy:  1.0000 	Valid Loss:  1.2243 	 Valid Accuracy:  0.6182
Run: [3]	 Epoch: [31]	 Train Loss:  0.033336 	 Train Accuracy:  1.0000 	Valid Loss:  1.2644 	 Valid Accuracy:  0.6182
Run: [3]	 Epoch: [32]	 Train Loss:  0.023770 	 Train Accuracy:  1.0000 	Valid Loss:  1.3041 	 Valid Accuracy:  0.6182
Run: [3]	 Epoch: [33]	 Train Loss:  0.021323 	 Train Accuracy:  1.0000 	Valid Loss:  1.3369 	 Valid Accuracy:  0.6182
Run: [3]	 Epoch: [34]	 Train Loss:  0.023106 	 Train Accuracy:  1.0000 	Valid Loss:  1.3667 	 Valid Accuracy:  0.6364
Run: [3]	 Epoch: [35]	 Train Loss:  0.021489 	 Train Accuracy:  1.0000 	Valid Loss:  1.3879 	 Valid Accuracy:  0.6182
Run: [3]	 Epoch: [36]	 Train Loss:  0.018112 	 Train Accuracy:  1.0000 	Valid Loss:  1.3995 	 Valid Accuracy:  0.6182
Run: [3]	 Epoch: [37]	 Train Loss:  0.026041 	 Train Accuracy:  1.0000 	Valid Loss:  1.4067 	 Valid Accuracy:  0.6182
Run: [3]	 Epoch: [38]	 Train Loss:  0.016955 	 Train Accuracy:  1.0000 	Valid Loss:  1.4129 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [39]	 Train Loss:  0.018148 	 Train Accuracy:  1.0000 	Valid Loss:  1.4212 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [40]	 Train Loss:  0.016889 	 Train Accuracy:  1.0000 	Valid Loss:  1.4305 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [41]	 Train Loss:  0.015132 	 Train Accuracy:  1.0000 	Valid Loss:  1.4457 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [42]	 Train Loss:  0.016845 	 Train Accuracy:  1.0000 	Valid Loss:  1.4629 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [43]	 Train Loss:  0.020560 	 Train Accuracy:  1.0000 	Valid Loss:  1.4896 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [44]	 Train Loss:  0.012070 	 Train Accuracy:  1.0000 	Valid Loss:  1.5172 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [45]	 Train Loss:  0.013661 	 Train Accuracy:  1.0000 	Valid Loss:  1.5423 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [46]	 Train Loss:  0.011544 	 Train Accuracy:  1.0000 	Valid Loss:  1.5639 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [47]	 Train Loss:  0.013191 	 Train Accuracy:  1.0000 	Valid Loss:  1.5829 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [48]	 Train Loss:  0.014931 	 Train Accuracy:  1.0000 	Valid Loss:  1.5989 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [49]	 Train Loss:  0.010113 	 Train Accuracy:  1.0000 	Valid Loss:  1.6087 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [50]	 Train Loss:  0.011010 	 Train Accuracy:  1.0000 	Valid Loss:  1.6163 	 Valid Accuracy:  0.5818
Test Accuracy in run 3 is: 0.6617646813392639
Total Train Accuracy after run 3 is: 1.0000
Total Test Accuracy after run 3 is: 0.6863
Best Test Accuracy in 3 runs is: 0.7206
Run: [4]	 Epoch: [1]	 Train Loss:  0.928171 	 Train Accuracy:  0.6175 	Valid Loss:  1.5544 	 Valid Accuracy:  0.5818
Run: [4]	 Epoch: [2]	 Train Loss:  1.425244 	 Train Accuracy:  0.6175 	Valid Loss:  0.7945 	 Valid Accuracy:  0.5818
Run: [4]	 Epoch: [3]	 Train Loss:  0.668675 	 Train Accuracy:  0.3825 	Valid Loss:  1.1254 	 Valid Accuracy:  0.4182
Run: [4]	 Epoch: [4]	 Train Loss:  1.157453 	 Train Accuracy:  0.5069 	Valid Loss:  0.7311 	 Valid Accuracy:  0.4182
Run: [4]	 Epoch: [5]	 Train Loss:  0.648546 	 Train Accuracy:  0.6221 	Valid Loss:  0.7001 	 Valid Accuracy:  0.5818
Run: [4]	 Epoch: [6]	 Train Loss:  0.565636 	 Train Accuracy:  0.6221 	Valid Loss:  0.7104 	 Valid Accuracy:  0.5818
Run: [4]	 Epoch: [7]	 Train Loss:  0.568349 	 Train Accuracy:  0.9078 	Valid Loss:  0.6660 	 Valid Accuracy:  0.5636
Run: [4]	 Epoch: [8]	 Train Loss:  0.490642 	 Train Accuracy:  0.9770 	Valid Loss:  0.6734 	 Valid Accuracy:  0.6364
Run: [4]	 Epoch: [9]	 Train Loss:  0.433495 	 Train Accuracy:  0.9954 	Valid Loss:  0.6487 	 Valid Accuracy:  0.6364
Run: [4]	 Epoch: [10]	 Train Loss:  0.325243 	 Train Accuracy:  0.9631 	Valid Loss:  0.6727 	 Valid Accuracy:  0.5636
Run: [4]	 Epoch: [11]	 Train Loss:  0.261120 	 Train Accuracy:  0.9862 	Valid Loss:  0.6897 	 Valid Accuracy:  0.6000
Run: [4]	 Epoch: [12]	 Train Loss:  0.168381 	 Train Accuracy:  1.0000 	Valid Loss:  0.7065 	 Valid Accuracy:  0.6364
Run: [4]	 Epoch: [13]	 Train Loss:  0.099367 	 Train Accuracy:  1.0000 	Valid Loss:  0.8014 	 Valid Accuracy:  0.6000
