==========       System Configuration      =============
phase:train
use_cpu:False
runs:10
validation:0.1
data_dir:/data/entity
batch_size:1
dataset:AIFB
total_epochs:50
save_freq:5
lr:0.01
multi_gpus:False
postname:
l2norm:0.0005
no_fusion:True
kernel_size:64
block_type:plain
n_layers:7
act:relu
norm:layer
bias:True
dropout:0.2
channels:16
dec:basis
bases:30
aggr:mean
ckpt_path:
save_best_only:True
task:denseR
post:denseR-AIFB-plain-7-16-No fuse
time:210302-16-51-51
save_path:/content/drive/My Drive/denseR/checkpoints/ckpts-denseR-AIFB-plain-7-16-No fuse-210302-16-51-51
logdir:/content/drive/My Drive/denseR/logs/denseR-AIFB-plain-7-16-No fuse-210302-16-51-51
device:cuda
epoch:-1
printer:<Logger args (DEBUG)>
==========     CONFIG END    =============


===> Phase is train.
 === Downloading Dataset and Creating graphs ===
=== Dataset info ===
Number of training nodes: 140 	 Number of testing nodes: 36	 Total Number of labelled nodes: 176
Number of classes in this graph: 4 	 Number of nodes: 8285 	 Number of relation types: 90
==== Initializing the Optimizer ====
Run: [1]	 Epoch: [1]	 Train Loss:  3.012712 	 Train Accuracy:  0.3810 	Valid Loss:  2.4400 	 Valid Accuracy:  0.4286
Run: [1]	 Epoch: [40]	 Train Loss:  0.066182 	 Train Accuracy:  1.0000 	Valid Loss:  0.7207 	 Valid Accuracy:  0.8571
Run: [1]	 Epoch: [41]	 Train Loss:  0.064323 	 Train Accuracy:  1.0000 	Valid Loss:  0.7217 	 Valid Accuracy:  0.8571
Run: [1]	 Epoch: [42]	 Train Loss:  0.062547 	 Train Accuracy:  1.0000 	Valid Loss:  0.7230 	 Valid Accuracy:  0.8571
Run: [1]	 Epoch: [43]	 Train Loss:  0.060851 	 Train Accuracy:  1.0000 	Valid Loss:  0.7246 	 Valid Accuracy:  0.8571
Run: [1]	 Epoch: [44]	 Train Loss:  0.059230 	 Train Accuracy:  1.0000 	Valid Loss:  0.7266 	 Valid Accuracy:  0.8571
Run: [1]	 Epoch: [45]	 Train Loss:  0.057679 	 Train Accuracy:  1.0000 	Valid Loss:  0.7288 	 Valid Accuracy:  0.8571
Run: [1]	 Epoch: [46]	 Train Loss:  0.056196 	 Train Accuracy:  1.0000 	Valid Loss:  0.7310 	 Valid Accuracy:  0.8571
Run: [1]	 Epoch: [47]	 Train Loss:  0.054776 	 Train Accuracy:  1.0000 	Valid Loss:  0.7332 	 Valid Accuracy:  0.8571
Run: [1]	 Epoch: [48]	 Train Loss:  0.053416 	 Train Accuracy:  1.0000 	Valid Loss:  0.7356 	 Valid Accuracy:  0.8571
Run: [1]	 Epoch: [49]	 Train Loss:  0.052113 	 Train Accuracy:  1.0000 	Valid Loss:  0.7376 	 Valid Accuracy:  0.8571
Run: [1]	 Epoch: [50]	 Train Loss:  0.050865 	 Train Accuracy:  1.0000 	Valid Loss:  0.7393 	 Valid Accuracy:  0.8571
Test Accuracy in run 1 is: 0.9166666865348816
Total Train Accuracy after run 1 is: 1.0000
Total Test Accuracy after run 1 is: 0.9167
Best Test Accuracy in 1 runs is: 0.9167
Run: [2]	 Epoch: [1]	 Train Loss:  2.811374 	 Train Accuracy:  0.5317 	Valid Loss:  1.7953 	 Valid Accuracy:  0.4286
Run: [2]	 Epoch: [2]	 Train Loss:  1.857450 	 Train Accuracy:  0.7302 	Valid Loss:  1.2938 	 Valid Accuracy:  0.6429
Run: [2]	 Epoch: [3]	 Train Loss:  1.046453 	 Train Accuracy:  0.8413 	Valid Loss:  1.0561 	 Valid Accuracy:  0.7143
Run: [2]	 Epoch: [4]	 Train Loss:  0.685097 	 Train Accuracy:  0.9444 	Valid Loss:  0.9238 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [5]	 Train Loss:  0.500015 	 Train Accuracy:  0.9683 	Valid Loss:  0.9001 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [6]	 Train Loss:  0.414913 	 Train Accuracy:  0.9762 	Valid Loss:  0.8496 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [7]	 Train Loss:  0.342188 	 Train Accuracy:  0.9762 	Valid Loss:  0.8133 	 Valid Accuracy:  0.7857
Run: [2]	 Epoch: [8]	 Train Loss:  0.277779 	 Train Accuracy:  0.9762 	Valid Loss:  0.7840 	 Valid Accuracy:  0.7857
Run: [2]	 Epoch: [9]	 Train Loss:  0.229782 	 Train Accuracy:  0.9921 	Valid Loss:  0.8594 	 Valid Accuracy:  0.7857
Run: [2]	 Epoch: [10]	 Train Loss:  0.202001 	 Train Accuracy:  1.0000 	Valid Loss:  0.8755 	 Valid Accuracy:  0.7857
Run: [2]	 Epoch: [11]	 Train Loss:  0.183282 	 Train Accuracy:  1.0000 	Valid Loss:  0.7859 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [12]	 Train Loss:  0.160811 	 Train Accuracy:  1.0000 	Valid Loss:  0.7039 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [13]	 Train Loss:  0.144164 	 Train Accuracy:  1.0000 	Valid Loss:  0.6687 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [14]	 Train Loss:  0.133151 	 Train Accuracy:  1.0000 	Valid Loss:  0.6567 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [15]	 Train Loss:  0.125323 	 Train Accuracy:  1.0000 	Valid Loss:  0.6545 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [16]	 Train Loss:  0.119127 	 Train Accuracy:  1.0000 	Valid Loss:  0.6537 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [17]	 Train Loss:  0.113658 	 Train Accuracy:  1.0000 	Valid Loss:  0.6521 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [18]	 Train Loss:  0.108768 	 Train Accuracy:  1.0000 	Valid Loss:  0.6493 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [19]	 Train Loss:  0.104335 	 Train Accuracy:  1.0000 	Valid Loss:  0.6516 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [20]	 Train Loss:  0.100204 	 Train Accuracy:  1.0000 	Valid Loss:  0.6536 	 Valid Accuracy:  0.7857
Run: [2]	 Epoch: [21]	 Train Loss:  0.096297 	 Train Accuracy:  1.0000 	Valid Loss:  0.6557 	 Valid Accuracy:  0.7857
Run: [2]	 Epoch: [22]	 Train Loss:  0.092596 	 Train Accuracy:  1.0000 	Valid Loss:  0.6597 	 Valid Accuracy:  0.7857
Run: [2]	 Epoch: [23]	 Train Loss:  0.089090 	 Train Accuracy:  1.0000 	Valid Loss:  0.6657 	 Valid Accuracy:  0.7857
Run: [2]	 Epoch: [24]	 Train Loss:  0.085766 	 Train Accuracy:  1.0000 	Valid Loss:  0.6741 	 Valid Accuracy:  0.7857
Run: [2]	 Epoch: [25]	 Train Loss:  0.082619 	 Train Accuracy:  1.0000 	Valid Loss:  0.6823 	 Valid Accuracy:  0.7857
Run: [2]	 Epoch: [26]	 Train Loss:  0.079641 	 Train Accuracy:  1.0000 	Valid Loss:  0.6883 	 Valid Accuracy:  0.7857
Run: [2]	 Epoch: [27]	 Train Loss:  0.076820 	 Train Accuracy:  1.0000 	Valid Loss:  0.6919 	 Valid Accuracy:  0.7857
Run: [2]	 Epoch: [28]	 Train Loss:  0.074146 	 Train Accuracy:  1.0000 	Valid Loss:  0.6929 	 Valid Accuracy:  0.7857
Run: [2]	 Epoch: [29]	 Train Loss:  0.071611 	 Train Accuracy:  1.0000 	Valid Loss:  0.6925 	 Valid Accuracy:  0.7857
Run: [2]	 Epoch: [30]	 Train Loss:  0.069213 	 Train Accuracy:  1.0000 	Valid Loss:  0.6940 	 Valid Accuracy:  0.7857
Run: [2]	 Epoch: [31]	 Train Loss:  0.066932 	 Train Accuracy:  1.0000 	Valid Loss:  0.6921 	 Valid Accuracy:  0.7857
Run: [2]	 Epoch: [32]	 Train Loss:  0.064755 	 Train Accuracy:  1.0000 	Valid Loss:  0.6868 	 Valid Accuracy:  0.7857
Run: [2]	 Epoch: [33]	 Train Loss:  0.062691 	 Train Accuracy:  1.0000 	Valid Loss:  0.6805 	 Valid Accuracy:  0.7857
Run: [2]	 Epoch: [34]	 Train Loss:  0.060731 	 Train Accuracy:  1.0000 	Valid Loss:  0.6723 	 Valid Accuracy:  0.7857
Run: [2]	 Epoch: [35]	 Train Loss:  0.058870 	 Train Accuracy:  1.0000 	Valid Loss:  0.6667 	 Valid Accuracy:  0.7857
Run: [2]	 Epoch: [36]	 Train Loss:  0.057100 	 Train Accuracy:  1.0000 	Valid Loss:  0.6623 	 Valid Accuracy:  0.7857
Run: [2]	 Epoch: [37]	 Train Loss:  0.055416 	 Train Accuracy:  1.0000 	Valid Loss:  0.6617 	 Valid Accuracy:  0.7857
Run: [2]	 Epoch: [38]	 Train Loss:  0.053814 	 Train Accuracy:  1.0000 	Valid Loss:  0.6620 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [39]	 Train Loss:  0.052288 	 Train Accuracy:  1.0000 	Valid Loss:  0.6620 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [40]	 Train Loss:  0.050833 	 Train Accuracy:  1.0000 	Valid Loss:  0.6626 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [41]	 Train Loss:  0.049445 	 Train Accuracy:  1.0000 	Valid Loss:  0.6648 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [42]	 Train Loss:  0.048121 	 Train Accuracy:  1.0000 	Valid Loss:  0.6673 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [43]	 Train Loss:  0.046858 	 Train Accuracy:  1.0000 	Valid Loss:  0.6708 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [44]	 Train Loss:  0.045650 	 Train Accuracy:  1.0000 	Valid Loss:  0.6774 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [45]	 Train Loss:  0.044496 	 Train Accuracy:  1.0000 	Valid Loss:  0.6848 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [46]	 Train Loss:  0.043392 	 Train Accuracy:  1.0000 	Valid Loss:  0.6916 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [47]	 Train Loss:  0.042335 	 Train Accuracy:  1.0000 	Valid Loss:  0.6974 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [48]	 Train Loss:  0.041323 	 Train Accuracy:  1.0000 	Valid Loss:  0.7024 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [49]	 Train Loss:  0.040353 	 Train Accuracy:  1.0000 	Valid Loss:  0.7073 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [50]	 Train Loss:  0.039424 	 Train Accuracy:  1.0000 	Valid Loss:  0.7100 	 Valid Accuracy:  0.8571
Test Accuracy in run 2 is: 0.8611111044883728
Total Train Accuracy after run 2 is: 1.0000
Total Test Accuracy after run 2 is: 0.8889
Best Test Accuracy in 2 runs is: 0.9167
Run: [3]	 Epoch: [1]	 Train Loss:  4.009440 	 Train Accuracy:  0.1825 	Valid Loss:  1.9381 	 Valid Accuracy:  0.3571
Run: [3]	 Epoch: [2]	 Train Loss:  2.588180 	 Train Accuracy:  0.6587 	Valid Loss:  1.0931 	 Valid Accuracy:  0.6429
Run: [3]	 Epoch: [3]	 Train Loss:  1.238593 	 Train Accuracy:  0.8254 	Valid Loss:  1.0771 	 Valid Accuracy:  0.5714
Run: [3]	 Epoch: [4]	 Train Loss:  0.825154 	 Train Accuracy:  0.9524 	Valid Loss:  1.0053 	 Valid Accuracy:  0.6429
Run: [3]	 Epoch: [5]	 Train Loss:  0.561030 	 Train Accuracy:  0.9683 	Valid Loss:  0.8978 	 Valid Accuracy:  0.7143
Run: [3]	 Epoch: [6]	 Train Loss:  0.435990 	 Train Accuracy:  0.9683 	Valid Loss:  0.9470 	 Valid Accuracy:  0.7143
Run: [3]	 Epoch: [7]	 Train Loss:  0.355992 	 Train Accuracy:  0.9683 	Valid Loss:  0.9439 	 Valid Accuracy:  0.7143
Run: [3]	 Epoch: [8]	 Train Loss:  0.304964 	 Train Accuracy:  0.9762 	Valid Loss:  0.9102 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [9]	 Train Loss:  0.278893 	 Train Accuracy:  0.9841 	Valid Loss:  0.9265 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [10]	 Train Loss:  0.254586 	 Train Accuracy:  0.9921 	Valid Loss:  1.0239 	 Valid Accuracy:  0.7143
Run: [3]	 Epoch: [11]	 Train Loss:  0.220525 	 Train Accuracy:  0.9921 	Valid Loss:  1.1404 	 Valid Accuracy:  0.7143
Run: [3]	 Epoch: [12]	 Train Loss:  0.201044 	 Train Accuracy:  0.9921 	Valid Loss:  1.0310 	 Valid Accuracy:  0.7143
Run: [3]	 Epoch: [13]	 Train Loss:  0.186553 	 Train Accuracy:  1.0000 	Valid Loss:  0.9793 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [14]	 Train Loss:  0.169888 	 Train Accuracy:  1.0000 	Valid Loss:  1.0761 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [15]	 Train Loss:  0.155782 	 Train Accuracy:  1.0000 	Valid Loss:  1.1029 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [16]	 Train Loss:  0.146972 	 Train Accuracy:  1.0000 	Valid Loss:  0.9552 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [17]	 Train Loss:  0.139637 	 Train Accuracy:  0.9921 	Valid Loss:  1.1313 	 Valid Accuracy:  0.7143
Run: [3]	 Epoch: [18]	 Train Loss:  0.153899 	 Train Accuracy:  0.9841 	Valid Loss:  1.1310 	 Valid Accuracy:  0.7143
Run: [3]	 Epoch: [19]	 Train Loss:  0.187835 	 Train Accuracy:  0.9603 	Valid Loss:  1.3047 	 Valid Accuracy:  0.7143
Run: [3]	 Epoch: [20]	 Train Loss:  0.241625 	 Train Accuracy:  0.9444 	Valid Loss:  1.3042 	 Valid Accuracy:  0.7143
Run: [3]	 Epoch: [21]	 Train Loss:  0.280442 	 Train Accuracy:  0.9683 	Valid Loss:  0.7476 	 Valid Accuracy:  0.8571
Run: [3]	 Epoch: [22]	 Train Loss:  0.221223 	 Train Accuracy:  0.9683 	Valid Loss:  0.7358 	 Valid Accuracy:  0.8571
Run: [3]	 Epoch: [23]	 Train Loss:  0.226223 	 Train Accuracy:  0.9683 	Valid Loss:  0.7054 	 Valid Accuracy:  0.8571
Run: [3]	 Epoch: [24]	 Train Loss:  0.224810 	 Train Accuracy:  0.9683 	Valid Loss:  0.6736 	 Valid Accuracy:  0.8571
Run: [3]	 Epoch: [25]	 Train Loss:  0.216177 	 Train Accuracy:  0.9683 	Valid Loss:  0.6508 	 Valid Accuracy:  0.8571
Run: [3]	 Epoch: [26]	 Train Loss:  0.204096 	 Train Accuracy:  0.9683 	Valid Loss:  0.6561 	 Valid Accuracy:  0.8571
Run: [3]	 Epoch: [27]	 Train Loss:  0.193856 	 Train Accuracy:  0.9762 	Valid Loss:  0.6984 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [28]	 Train Loss:  0.186401 	 Train Accuracy:  0.9762 	Valid Loss:  0.7677 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [29]	 Train Loss:  0.180396 	 Train Accuracy:  0.9762 	Valid Loss:  0.8567 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [30]	 Train Loss:  0.174483 	 Train Accuracy:  0.9762 	Valid Loss:  0.9710 	 Valid Accuracy:  0.7143
Run: [3]	 Epoch: [31]	 Train Loss:  0.168496 	 Train Accuracy:  0.9762 	Valid Loss:  1.0598 	 Valid Accuracy:  0.7143
Run: [3]	 Epoch: [32]	 Train Loss:  0.162052 	 Train Accuracy:  0.9762 	Valid Loss:  1.1396 	 Valid Accuracy:  0.7143
Run: [3]	 Epoch: [33]	 Train Loss:  0.155012 	 Train Accuracy:  0.9762 	Valid Loss:  1.2993 	 Valid Accuracy:  0.6429
Run: [3]	 Epoch: [34]	 Train Loss:  0.167276 	 Train Accuracy:  0.9762 	Valid Loss:  1.4467 	 Valid Accuracy:  0.6429
Run: [3]	 Epoch: [35]	 Train Loss:  0.160801 	 Train Accuracy:  0.9762 	Valid Loss:  1.5184 	 Valid Accuracy:  0.6429
Run: [3]	 Epoch: [36]	 Train Loss:  0.154351 	 Train Accuracy:  0.9841 	Valid Loss:  1.5034 	 Valid Accuracy:  0.6429
Run: [3]	 Epoch: [37]	 Train Loss:  0.147016 	 Train Accuracy:  0.9921 	Valid Loss:  1.4896 	 Valid Accuracy:  0.7143
Run: [3]	 Epoch: [38]	 Train Loss:  0.140968 	 Train Accuracy:  0.9921 	Valid Loss:  1.4927 	 Valid Accuracy:  0.7143
Run: [3]	 Epoch: [39]	 Train Loss:  0.135621 	 Train Accuracy:  0.9921 	Valid Loss:  1.5109 	 Valid Accuracy:  0.7143
Run: [3]	 Epoch: [40]	 Train Loss:  0.130422 	 Train Accuracy:  0.9921 	Valid Loss:  1.3469 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [41]	 Train Loss:  0.145050 	 Train Accuracy:  0.9921 	Valid Loss:  1.3738 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [42]	 Train Loss:  0.141121 	 Train Accuracy:  0.9921 	Valid Loss:  1.3731 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [43]	 Train Loss:  0.137416 	 Train Accuracy:  0.9921 	Valid Loss:  1.3630 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [44]	 Train Loss:  0.134033 	 Train Accuracy:  0.9921 	Valid Loss:  1.3573 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [45]	 Train Loss:  0.131075 	 Train Accuracy:  0.9921 	Valid Loss:  1.3562 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [46]	 Train Loss:  0.128562 	 Train Accuracy:  0.9921 	Valid Loss:  1.3565 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [47]	 Train Loss:  0.126389 	 Train Accuracy:  0.9921 	Valid Loss:  1.3576 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [48]	 Train Loss:  0.124570 	 Train Accuracy:  0.9921 	Valid Loss:  1.3590 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [49]	 Train Loss:  0.123075 	 Train Accuracy:  0.9921 	Valid Loss:  1.3606 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [50]	 Train Loss:  0.121705 	 Train Accuracy:  0.9921 	Valid Loss:  1.3622 	 Valid Accuracy:  0.7857
Test Accuracy in run 3 is: 0.8055555820465088
Total Train Accuracy after run 3 is: 0.9974
Total Test Accuracy after run 3 is: 0.8611
Best Test Accuracy in 3 runs is: 0.9167
Run: [4]	 Epoch: [1]	 Train Loss:  2.823786 	 Train Accuracy:  0.2143 	Valid Loss:  2.3898 	 Valid Accuracy:  0.2143
Run: [4]	 Epoch: [2]	 Train Loss:  2.692358 	 Train Accuracy:  0.6905 	Valid Loss:  1.5231 	 Valid Accuracy:  0.6429
Run: [4]	 Epoch: [3]	 Train Loss:  1.125832 	 Train Accuracy:  0.8810 	Valid Loss:  1.2334 	 Valid Accuracy:  0.6429
Run: [4]	 Epoch: [4]	 Train Loss:  0.739750 	 Train Accuracy:  0.9444 	Valid Loss:  0.9415 	 Valid Accuracy:  0.7857
Run: [4]	 Epoch: [5]	 Train Loss:  0.583652 	 Train Accuracy:  0.9524 	Valid Loss:  0.7577 	 Valid Accuracy:  0.7857
Run: [4]	 Epoch: [6]	 Train Loss:  0.480136 	 Train Accuracy:  0.9603 	Valid Loss:  0.6855 	 Valid Accuracy:  0.7857
Run: [4]	 Epoch: [7]	 Train Loss:  0.393662 	 Train Accuracy:  0.9683 	Valid Loss:  0.6731 	 Valid Accuracy:  0.7857
Run: [4]	 Epoch: [8]	 Train Loss:  0.328377 	 Train Accuracy:  0.9762 	Valid Loss:  0.6937 	 Valid Accuracy:  0.7857
Run: [4]	 Epoch: [9]	 Train Loss:  0.283108 	 Train Accuracy:  0.9762 	Valid Loss:  0.7305 	 Valid Accuracy:  0.7857
Run: [4]	 Epoch: [10]	 Train Loss:  0.257179 	 Train Accuracy:  0.9841 	Valid Loss:  0.7477 	 Valid Accuracy:  0.7857
Run: [4]	 Epoch: [11]	 Train Loss:  0.235208 	 Train Accuracy:  0.9841 	Valid Loss:  0.7475 	 Valid Accuracy:  0.7857
Run: [4]	 Epoch: [12]	 Train Loss:  0.217752 	 Train Accuracy:  0.9841 	Valid Loss:  0.7288 	 Valid Accuracy:  0.7857
Run: [4]	 Epoch: [13]	 Train Loss:  0.200388 	 Train Accuracy:  0.9841 	Valid Loss:  0.6974 	 Valid Accuracy:  0.7857
