==========       System Configuration      =============
phase:train
use_cpu:False
runs:10
validation:0.2
data_dir:/data/entity
batch_size:1
dataset:MUTAG
total_epochs:50
save_freq:5
lr:0.01
multi_gpus:False
postname:
l2norm:0.0005
kernel_size:64
block_type:dense
n_layers:14
act:relu
norm:layer
bias:True
dropout:0.2
channels:16
dec:basis
bases:30
aggr:mean
ckpt_path:
save_best_only:True
task:denseR
post:denseR-MUTAG-dense-14-16
time:210215-05-36-15
save_path:/content/drive/My Drive/denseR/checkpoints/ckpts-denseR-MUTAG-dense-14-16-210215-05-36-15
logdir:/content/drive/My Drive/denseR/logs/denseR-MUTAG-dense-14-16-210215-05-36-15
device:cuda
epoch:-1
printer:<Logger args (DEBUG)>
==========     CONFIG END    =============


===> Phase is train.
 === Downloading Dataset and Creating graphs ===
=== Dataset info ===
Number of training nodes: 272 	 Number of testing nodes: 68	 Total Number of labelled nodes: 340
Number of classes in this graph: 2 	 Number of nodes: 23644 	 Number of relation types: 46
==== Initializing the Optimizer ====
Run: [1]	 Epoch: [1]	 Train Loss:  0.910437 	 Train Accuracy:  0.6037 	Valid Loss:  0.7660 	 Valid Accuracy:  0.5818
Run: [1]	 Epoch: [15]	 Train Loss:  0.145380 	 Train Accuracy:  0.9954 	Valid Loss:  0.8934 	 Valid Accuracy:  0.6364
Run: [1]	 Epoch: [16]	 Train Loss:  0.128953 	 Train Accuracy:  1.0000 	Valid Loss:  1.0956 	 Valid Accuracy:  0.6182
Run: [1]	 Epoch: [17]	 Train Loss:  0.097036 	 Train Accuracy:  1.0000 	Valid Loss:  1.3271 	 Valid Accuracy:  0.6000
Run: [1]	 Epoch: [18]	 Train Loss:  0.080477 	 Train Accuracy:  1.0000 	Valid Loss:  1.5371 	 Valid Accuracy:  0.6000
Run: [1]	 Epoch: [19]	 Train Loss:  0.073892 	 Train Accuracy:  1.0000 	Valid Loss:  1.7003 	 Valid Accuracy:  0.5818
Run: [1]	 Epoch: [20]	 Train Loss:  0.067542 	 Train Accuracy:  1.0000 	Valid Loss:  1.8259 	 Valid Accuracy:  0.5818
Run: [1]	 Epoch: [21]	 Train Loss:  0.060801 	 Train Accuracy:  1.0000 	Valid Loss:  1.9187 	 Valid Accuracy:  0.5818
Run: [1]	 Epoch: [22]	 Train Loss:  0.082675 	 Train Accuracy:  1.0000 	Valid Loss:  1.9762 	 Valid Accuracy:  0.5818
Run: [1]	 Epoch: [23]	 Train Loss:  0.059005 	 Train Accuracy:  1.0000 	Valid Loss:  2.0066 	 Valid Accuracy:  0.5818
Run: [1]	 Epoch: [24]	 Train Loss:  0.058691 	 Train Accuracy:  1.0000 	Valid Loss:  2.0138 	 Valid Accuracy:  0.5818
Run: [1]	 Epoch: [25]	 Train Loss:  0.048452 	 Train Accuracy:  1.0000 	Valid Loss:  1.9768 	 Valid Accuracy:  0.5818
Run: [1]	 Epoch: [26]	 Train Loss:  0.026381 	 Train Accuracy:  1.0000 	Valid Loss:  1.9259 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [27]	 Train Loss:  0.040560 	 Train Accuracy:  1.0000 	Valid Loss:  1.8799 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [28]	 Train Loss:  0.036998 	 Train Accuracy:  1.0000 	Valid Loss:  1.8523 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [29]	 Train Loss:  0.037764 	 Train Accuracy:  1.0000 	Valid Loss:  1.8444 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [30]	 Train Loss:  0.026470 	 Train Accuracy:  1.0000 	Valid Loss:  1.8618 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [31]	 Train Loss:  0.026786 	 Train Accuracy:  1.0000 	Valid Loss:  1.8969 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [32]	 Train Loss:  0.019872 	 Train Accuracy:  1.0000 	Valid Loss:  1.9432 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [33]	 Train Loss:  0.023504 	 Train Accuracy:  1.0000 	Valid Loss:  1.9979 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [34]	 Train Loss:  0.022885 	 Train Accuracy:  1.0000 	Valid Loss:  2.0569 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [35]	 Train Loss:  0.025519 	 Train Accuracy:  1.0000 	Valid Loss:  2.1251 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [36]	 Train Loss:  0.024986 	 Train Accuracy:  1.0000 	Valid Loss:  2.2072 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [37]	 Train Loss:  0.021324 	 Train Accuracy:  1.0000 	Valid Loss:  2.2839 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [38]	 Train Loss:  0.017071 	 Train Accuracy:  1.0000 	Valid Loss:  2.3490 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [39]	 Train Loss:  0.018120 	 Train Accuracy:  1.0000 	Valid Loss:  2.4047 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [40]	 Train Loss:  0.027129 	 Train Accuracy:  1.0000 	Valid Loss:  2.4557 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [41]	 Train Loss:  0.016386 	 Train Accuracy:  1.0000 	Valid Loss:  2.5017 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [42]	 Train Loss:  0.014289 	 Train Accuracy:  1.0000 	Valid Loss:  2.5419 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [43]	 Train Loss:  0.010638 	 Train Accuracy:  1.0000 	Valid Loss:  2.5800 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [44]	 Train Loss:  0.010379 	 Train Accuracy:  1.0000 	Valid Loss:  2.6146 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [45]	 Train Loss:  0.016348 	 Train Accuracy:  1.0000 	Valid Loss:  2.6430 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [46]	 Train Loss:  0.016847 	 Train Accuracy:  1.0000 	Valid Loss:  2.6667 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [47]	 Train Loss:  0.015248 	 Train Accuracy:  1.0000 	Valid Loss:  2.6860 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [48]	 Train Loss:  0.012561 	 Train Accuracy:  1.0000 	Valid Loss:  2.7032 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [49]	 Train Loss:  0.011280 	 Train Accuracy:  1.0000 	Valid Loss:  2.7202 	 Valid Accuracy:  0.5636
Run: [1]	 Epoch: [50]	 Train Loss:  0.010335 	 Train Accuracy:  1.0000 	Valid Loss:  2.7327 	 Valid Accuracy:  0.5636
Test Accuracy in run 1 is: 0.6323529481887817
Total Train Accuracy after run 1 is: 1.0000
Total Test Accuracy after run 1 is: 0.6324
Best Test Accuracy in 1 runs is: 0.6324
Run: [2]	 Epoch: [1]	 Train Loss:  0.694252 	 Train Accuracy:  0.3917 	Valid Loss:  0.8894 	 Valid Accuracy:  0.4182
Run: [2]	 Epoch: [2]	 Train Loss:  0.977956 	 Train Accuracy:  0.6175 	Valid Loss:  1.0598 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [3]	 Train Loss:  0.992101 	 Train Accuracy:  0.6175 	Valid Loss:  0.7748 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [4]	 Train Loss:  0.704941 	 Train Accuracy:  0.6175 	Valid Loss:  0.6951 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [5]	 Train Loss:  0.655706 	 Train Accuracy:  0.6175 	Valid Loss:  0.6721 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [6]	 Train Loss:  0.635819 	 Train Accuracy:  0.6175 	Valid Loss:  0.6699 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [7]	 Train Loss:  0.646040 	 Train Accuracy:  0.6682 	Valid Loss:  0.6718 	 Valid Accuracy:  0.6000
Run: [2]	 Epoch: [8]	 Train Loss:  0.642535 	 Train Accuracy:  0.6774 	Valid Loss:  0.6722 	 Valid Accuracy:  0.6000
Run: [2]	 Epoch: [9]	 Train Loss:  0.646046 	 Train Accuracy:  0.6820 	Valid Loss:  0.6702 	 Valid Accuracy:  0.6000
Run: [2]	 Epoch: [10]	 Train Loss:  0.638533 	 Train Accuracy:  0.6820 	Valid Loss:  0.6659 	 Valid Accuracy:  0.6000
Run: [2]	 Epoch: [11]	 Train Loss:  0.616966 	 Train Accuracy:  0.6728 	Valid Loss:  0.6613 	 Valid Accuracy:  0.6000
Run: [2]	 Epoch: [12]	 Train Loss:  0.621694 	 Train Accuracy:  0.6590 	Valid Loss:  0.6549 	 Valid Accuracy:  0.6000
Run: [2]	 Epoch: [13]	 Train Loss:  0.589299 	 Train Accuracy:  0.6544 	Valid Loss:  0.6494 	 Valid Accuracy:  0.5818
Run: [2]	 Epoch: [14]	 Train Loss:  0.577789 	 Train Accuracy:  0.6728 	Valid Loss:  0.6469 	 Valid Accuracy:  0.6000
Run: [2]	 Epoch: [15]	 Train Loss:  0.562741 	 Train Accuracy:  0.6912 	Valid Loss:  0.6421 	 Valid Accuracy:  0.6000
Run: [2]	 Epoch: [16]	 Train Loss:  0.535873 	 Train Accuracy:  0.7696 	Valid Loss:  0.6317 	 Valid Accuracy:  0.6000
Run: [2]	 Epoch: [17]	 Train Loss:  0.505708 	 Train Accuracy:  0.8664 	Valid Loss:  0.6174 	 Valid Accuracy:  0.6909
Run: [2]	 Epoch: [18]	 Train Loss:  0.436963 	 Train Accuracy:  0.9447 	Valid Loss:  0.6056 	 Valid Accuracy:  0.7455
Run: [2]	 Epoch: [19]	 Train Loss:  0.375371 	 Train Accuracy:  0.9862 	Valid Loss:  0.5972 	 Valid Accuracy:  0.6909
Run: [2]	 Epoch: [20]	 Train Loss:  0.323620 	 Train Accuracy:  1.0000 	Valid Loss:  0.5864 	 Valid Accuracy:  0.7091
Run: [2]	 Epoch: [21]	 Train Loss:  0.241940 	 Train Accuracy:  1.0000 	Valid Loss:  0.5776 	 Valid Accuracy:  0.7455
Run: [2]	 Epoch: [22]	 Train Loss:  0.185320 	 Train Accuracy:  1.0000 	Valid Loss:  0.5830 	 Valid Accuracy:  0.7455
Run: [2]	 Epoch: [23]	 Train Loss:  0.136557 	 Train Accuracy:  1.0000 	Valid Loss:  0.6002 	 Valid Accuracy:  0.7273
Run: [2]	 Epoch: [24]	 Train Loss:  0.129760 	 Train Accuracy:  1.0000 	Valid Loss:  0.6201 	 Valid Accuracy:  0.7455
Run: [2]	 Epoch: [25]	 Train Loss:  0.105870 	 Train Accuracy:  1.0000 	Valid Loss:  0.6438 	 Valid Accuracy:  0.7636
Run: [2]	 Epoch: [26]	 Train Loss:  0.111914 	 Train Accuracy:  1.0000 	Valid Loss:  0.6866 	 Valid Accuracy:  0.7091
Run: [2]	 Epoch: [27]	 Train Loss:  0.091823 	 Train Accuracy:  1.0000 	Valid Loss:  0.7193 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [28]	 Train Loss:  0.072332 	 Train Accuracy:  1.0000 	Valid Loss:  0.7477 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [29]	 Train Loss:  0.077851 	 Train Accuracy:  1.0000 	Valid Loss:  0.7680 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [30]	 Train Loss:  0.074852 	 Train Accuracy:  1.0000 	Valid Loss:  0.7945 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [31]	 Train Loss:  0.068661 	 Train Accuracy:  1.0000 	Valid Loss:  0.8306 	 Valid Accuracy:  0.6909
Run: [2]	 Epoch: [32]	 Train Loss:  0.062093 	 Train Accuracy:  1.0000 	Valid Loss:  0.8746 	 Valid Accuracy:  0.6909
Run: [2]	 Epoch: [33]	 Train Loss:  0.036371 	 Train Accuracy:  1.0000 	Valid Loss:  0.9139 	 Valid Accuracy:  0.6909
Run: [2]	 Epoch: [34]	 Train Loss:  0.053346 	 Train Accuracy:  1.0000 	Valid Loss:  0.9466 	 Valid Accuracy:  0.6909
Run: [2]	 Epoch: [35]	 Train Loss:  0.033695 	 Train Accuracy:  1.0000 	Valid Loss:  0.9728 	 Valid Accuracy:  0.6909
Run: [2]	 Epoch: [36]	 Train Loss:  0.043044 	 Train Accuracy:  1.0000 	Valid Loss:  0.9938 	 Valid Accuracy:  0.6727
Run: [2]	 Epoch: [37]	 Train Loss:  0.036166 	 Train Accuracy:  1.0000 	Valid Loss:  1.0013 	 Valid Accuracy:  0.6727
Run: [2]	 Epoch: [38]	 Train Loss:  0.040832 	 Train Accuracy:  1.0000 	Valid Loss:  1.0117 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [39]	 Train Loss:  0.026485 	 Train Accuracy:  1.0000 	Valid Loss:  1.0293 	 Valid Accuracy:  0.6545
Run: [2]	 Epoch: [40]	 Train Loss:  0.026935 	 Train Accuracy:  1.0000 	Valid Loss:  1.0488 	 Valid Accuracy:  0.6727
Run: [2]	 Epoch: [41]	 Train Loss:  0.025425 	 Train Accuracy:  1.0000 	Valid Loss:  1.0684 	 Valid Accuracy:  0.6727
Run: [2]	 Epoch: [42]	 Train Loss:  0.024322 	 Train Accuracy:  1.0000 	Valid Loss:  1.0875 	 Valid Accuracy:  0.6909
Run: [2]	 Epoch: [43]	 Train Loss:  0.016297 	 Train Accuracy:  1.0000 	Valid Loss:  1.1026 	 Valid Accuracy:  0.6727
Run: [2]	 Epoch: [44]	 Train Loss:  0.020542 	 Train Accuracy:  1.0000 	Valid Loss:  1.1189 	 Valid Accuracy:  0.6727
Run: [2]	 Epoch: [45]	 Train Loss:  0.018777 	 Train Accuracy:  1.0000 	Valid Loss:  1.1351 	 Valid Accuracy:  0.6727
Run: [2]	 Epoch: [46]	 Train Loss:  0.019860 	 Train Accuracy:  1.0000 	Valid Loss:  1.1744 	 Valid Accuracy:  0.6727
Run: [2]	 Epoch: [47]	 Train Loss:  0.014571 	 Train Accuracy:  1.0000 	Valid Loss:  1.2159 	 Valid Accuracy:  0.6727
Run: [2]	 Epoch: [48]	 Train Loss:  0.014723 	 Train Accuracy:  1.0000 	Valid Loss:  1.2577 	 Valid Accuracy:  0.6727
Run: [2]	 Epoch: [49]	 Train Loss:  0.010220 	 Train Accuracy:  1.0000 	Valid Loss:  1.2954 	 Valid Accuracy:  0.6727
Run: [2]	 Epoch: [50]	 Train Loss:  0.014156 	 Train Accuracy:  1.0000 	Valid Loss:  1.3306 	 Valid Accuracy:  0.6727
Test Accuracy in run 2 is: 0.7205882668495178
Total Train Accuracy after run 2 is: 1.0000
Total Test Accuracy after run 2 is: 0.6765
Best Test Accuracy in 2 runs is: 0.7206
Run: [3]	 Epoch: [1]	 Train Loss:  0.819628 	 Train Accuracy:  0.6175 	Valid Loss:  1.0467 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [2]	 Train Loss:  1.016251 	 Train Accuracy:  0.6175 	Valid Loss:  0.6681 	 Valid Accuracy:  0.6000
Run: [3]	 Epoch: [3]	 Train Loss:  0.675849 	 Train Accuracy:  0.6175 	Valid Loss:  0.6656 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [4]	 Train Loss:  0.626460 	 Train Accuracy:  0.6175 	Valid Loss:  0.6650 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [5]	 Train Loss:  0.615857 	 Train Accuracy:  0.6221 	Valid Loss:  0.6584 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [6]	 Train Loss:  0.586460 	 Train Accuracy:  0.7327 	Valid Loss:  0.6473 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [7]	 Train Loss:  0.561255 	 Train Accuracy:  0.8756 	Valid Loss:  0.6370 	 Valid Accuracy:  0.7091
Run: [3]	 Epoch: [8]	 Train Loss:  0.502002 	 Train Accuracy:  0.9171 	Valid Loss:  0.6296 	 Valid Accuracy:  0.7091
Run: [3]	 Epoch: [9]	 Train Loss:  0.434367 	 Train Accuracy:  0.9447 	Valid Loss:  0.6374 	 Valid Accuracy:  0.6909
Run: [3]	 Epoch: [10]	 Train Loss:  0.318892 	 Train Accuracy:  0.9539 	Valid Loss:  0.7880 	 Valid Accuracy:  0.5818
Run: [3]	 Epoch: [11]	 Train Loss:  0.303620 	 Train Accuracy:  0.9171 	Valid Loss:  0.8935 	 Valid Accuracy:  0.5636
Run: [3]	 Epoch: [12]	 Train Loss:  0.265776 	 Train Accuracy:  0.9862 	Valid Loss:  0.7701 	 Valid Accuracy:  0.6182
Run: [3]	 Epoch: [13]	 Train Loss:  0.164978 	 Train Accuracy:  1.0000 	Valid Loss:  0.7422 	 Valid Accuracy:  0.6727
Run: [3]	 Epoch: [14]	 Train Loss:  0.138703 	 Train Accuracy:  1.0000 	Valid Loss:  0.8531 	 Valid Accuracy:  0.5091
Run: [3]	 Epoch: [15]	 Train Loss:  0.138896 	 Train Accuracy:  1.0000 	Valid Loss:  0.9660 	 Valid Accuracy:  0.4909
Run: [3]	 Epoch: [16]	 Train Loss:  0.118135 	 Train Accuracy:  1.0000 	Valid Loss:  1.0553 	 Valid Accuracy:  0.4727
Run: [3]	 Epoch: [17]	 Train Loss:  0.083311 	 Train Accuracy:  1.0000 	Valid Loss:  1.1187 	 Valid Accuracy:  0.4727
Run: [3]	 Epoch: [18]	 Train Loss:  0.072970 	 Train Accuracy:  1.0000 	Valid Loss:  1.1816 	 Valid Accuracy:  0.4727
Run: [3]	 Epoch: [19]	 Train Loss:  0.061776 	 Train Accuracy:  1.0000 	Valid Loss:  1.2330 	 Valid Accuracy:  0.4909
Run: [3]	 Epoch: [20]	 Train Loss:  0.053691 	 Train Accuracy:  1.0000 	Valid Loss:  1.2649 	 Valid Accuracy:  0.4909
Run: [3]	 Epoch: [21]	 Train Loss:  0.044435 	 Train Accuracy:  1.0000 	Valid Loss:  1.2871 	 Valid Accuracy:  0.4909
Run: [3]	 Epoch: [22]	 Train Loss:  0.038282 	 Train Accuracy:  1.0000 	Valid Loss:  1.2990 	 Valid Accuracy:  0.4909
Run: [3]	 Epoch: [23]	 Train Loss:  0.038225 	 Train Accuracy:  1.0000 	Valid Loss:  1.2973 	 Valid Accuracy:  0.4909
Run: [3]	 Epoch: [24]	 Train Loss:  0.030259 	 Train Accuracy:  1.0000 	Valid Loss:  1.2996 	 Valid Accuracy:  0.4909
Run: [3]	 Epoch: [25]	 Train Loss:  0.025346 	 Train Accuracy:  1.0000 	Valid Loss:  1.3111 	 Valid Accuracy:  0.4909
Run: [3]	 Epoch: [26]	 Train Loss:  0.021412 	 Train Accuracy:  1.0000 	Valid Loss:  1.3299 	 Valid Accuracy:  0.4909
Run: [3]	 Epoch: [27]	 Train Loss:  0.024154 	 Train Accuracy:  1.0000 	Valid Loss:  1.3553 	 Valid Accuracy:  0.4909
Run: [3]	 Epoch: [28]	 Train Loss:  0.021900 	 Train Accuracy:  1.0000 	Valid Loss:  1.3851 	 Valid Accuracy:  0.4909
Run: [3]	 Epoch: [29]	 Train Loss:  0.024254 	 Train Accuracy:  1.0000 	Valid Loss:  1.4232 	 Valid Accuracy:  0.4909
Run: [3]	 Epoch: [30]	 Train Loss:  0.016439 	 Train Accuracy:  1.0000 	Valid Loss:  1.4662 	 Valid Accuracy:  0.5091
Run: [3]	 Epoch: [31]	 Train Loss:  0.018995 	 Train Accuracy:  1.0000 	Valid Loss:  1.5148 	 Valid Accuracy:  0.5091
Run: [3]	 Epoch: [32]	 Train Loss:  0.016899 	 Train Accuracy:  1.0000 	Valid Loss:  1.5705 	 Valid Accuracy:  0.5091
Run: [3]	 Epoch: [33]	 Train Loss:  0.015395 	 Train Accuracy:  1.0000 	Valid Loss:  1.6300 	 Valid Accuracy:  0.5091
Run: [3]	 Epoch: [34]	 Train Loss:  0.013311 	 Train Accuracy:  1.0000 	Valid Loss:  1.6909 	 Valid Accuracy:  0.5273
Run: [3]	 Epoch: [35]	 Train Loss:  0.012469 	 Train Accuracy:  1.0000 	Valid Loss:  1.7561 	 Valid Accuracy:  0.5273
Run: [3]	 Epoch: [36]	 Train Loss:  0.013390 	 Train Accuracy:  1.0000 	Valid Loss:  1.8267 	 Valid Accuracy:  0.5273
Run: [3]	 Epoch: [37]	 Train Loss:  0.010841 	 Train Accuracy:  1.0000 	Valid Loss:  1.8980 	 Valid Accuracy:  0.5273
Run: [3]	 Epoch: [38]	 Train Loss:  0.010028 	 Train Accuracy:  1.0000 	Valid Loss:  1.9701 	 Valid Accuracy:  0.5273
Run: [3]	 Epoch: [39]	 Train Loss:  0.007968 	 Train Accuracy:  1.0000 	Valid Loss:  2.0391 	 Valid Accuracy:  0.5091
Run: [3]	 Epoch: [40]	 Train Loss:  0.010299 	 Train Accuracy:  1.0000 	Valid Loss:  2.1024 	 Valid Accuracy:  0.5091
Run: [3]	 Epoch: [41]	 Train Loss:  0.008179 	 Train Accuracy:  1.0000 	Valid Loss:  2.1642 	 Valid Accuracy:  0.4909
Run: [3]	 Epoch: [42]	 Train Loss:  0.008541 	 Train Accuracy:  1.0000 	Valid Loss:  2.2237 	 Valid Accuracy:  0.4909
Run: [3]	 Epoch: [43]	 Train Loss:  0.006668 	 Train Accuracy:  1.0000 	Valid Loss:  2.2821 	 Valid Accuracy:  0.4909
Run: [3]	 Epoch: [44]	 Train Loss:  0.008207 	 Train Accuracy:  1.0000 	Valid Loss:  2.3380 	 Valid Accuracy:  0.5091
Run: [3]	 Epoch: [45]	 Train Loss:  0.006407 	 Train Accuracy:  1.0000 	Valid Loss:  2.3941 	 Valid Accuracy:  0.5091
Run: [3]	 Epoch: [46]	 Train Loss:  0.006573 	 Train Accuracy:  1.0000 	Valid Loss:  2.4452 	 Valid Accuracy:  0.5091
Run: [3]	 Epoch: [47]	 Train Loss:  0.007304 	 Train Accuracy:  1.0000 	Valid Loss:  2.4932 	 Valid Accuracy:  0.5091
Run: [3]	 Epoch: [48]	 Train Loss:  0.007456 	 Train Accuracy:  1.0000 	Valid Loss:  2.5374 	 Valid Accuracy:  0.5091
Run: [3]	 Epoch: [49]	 Train Loss:  0.006106 	 Train Accuracy:  1.0000 	Valid Loss:  2.5786 	 Valid Accuracy:  0.5091
Run: [3]	 Epoch: [50]	 Train Loss:  0.006638 	 Train Accuracy:  1.0000 	Valid Loss:  2.6124 	 Valid Accuracy:  0.5091
Test Accuracy in run 3 is: 0.6323529481887817
Total Train Accuracy after run 3 is: 1.0000
Total Test Accuracy after run 3 is: 0.6618
Best Test Accuracy in 3 runs is: 0.7206
Run: [4]	 Epoch: [1]	 Train Loss:  0.989365 	 Train Accuracy:  0.6313 	Valid Loss:  1.4782 	 Valid Accuracy:  0.5818
Run: [4]	 Epoch: [2]	 Train Loss:  1.326809 	 Train Accuracy:  0.3825 	Valid Loss:  1.8604 	 Valid Accuracy:  0.4182
Run: [4]	 Epoch: [3]	 Train Loss:  1.950990 	 Train Accuracy:  0.3825 	Valid Loss:  1.3848 	 Valid Accuracy:  0.4182
Run: [4]	 Epoch: [4]	 Train Loss:  1.406338 	 Train Accuracy:  0.3825 	Valid Loss:  1.0568 	 Valid Accuracy:  0.4182
Run: [4]	 Epoch: [5]	 Train Loss:  1.104046 	 Train Accuracy:  0.3825 	Valid Loss:  0.8522 	 Valid Accuracy:  0.4182
Run: [4]	 Epoch: [6]	 Train Loss:  0.874159 	 Train Accuracy:  0.3825 	Valid Loss:  0.7567 	 Valid Accuracy:  0.4182
Run: [4]	 Epoch: [7]	 Train Loss:  0.774682 	 Train Accuracy:  0.3825 	Valid Loss:  0.7115 	 Valid Accuracy:  0.4182
Run: [4]	 Epoch: [8]	 Train Loss:  0.708573 	 Train Accuracy:  0.8525 	Valid Loss:  0.6887 	 Valid Accuracy:  0.5818
Run: [4]	 Epoch: [9]	 Train Loss:  0.677178 	 Train Accuracy:  0.6221 	Valid Loss:  0.6787 	 Valid Accuracy:  0.5818
Run: [4]	 Epoch: [10]	 Train Loss:  0.660567 	 Train Accuracy:  0.6175 	Valid Loss:  0.6761 	 Valid Accuracy:  0.5818
Run: [4]	 Epoch: [11]	 Train Loss:  0.644429 	 Train Accuracy:  0.6175 	Valid Loss:  0.6784 	 Valid Accuracy:  0.5818
Run: [4]	 Epoch: [12]	 Train Loss:  0.629054 	 Train Accuracy:  0.6175 	Valid Loss:  0.6833 	 Valid Accuracy:  0.5818
Run: [4]	 Epoch: [13]	 Train Loss:  0.651120 	 Train Accuracy:  0.6175 	Valid Loss:  0.6877 	 Valid Accuracy:  0.5818
