==========       System Configuration      =============
phase:train
use_cpu:False
runs:10
validation:0.0
data_dir:/data/entity
batch_size:1
dataset:MUTAG
total_epochs:50
save_freq:5
lr:0.01
multi_gpus:False
postname:
l2norm:0.0005
kernel_size:64
block_type:res
n_layers:7
act:relu
norm:layer
bias:True
dropout:0.2
channels:64
dec:basis
bases:30
aggr:mean
ckpt_path:
save_best_only:True
task:denseR
post:denseR-MUTAG-res-7-64
time:210215-02-08-00
save_path:/content/drive/My Drive/denseR/checkpoints/ckpts-denseR-MUTAG-res-7-64-210215-02-08-00
logdir:/content/drive/My Drive/denseR/logs/denseR-MUTAG-res-7-64-210215-02-08-00
device:cuda
epoch:-1
printer:<Logger args (DEBUG)>
==========     CONFIG END    =============


===> Phase is train.
 === Downloading Dataset and Creating graphs ===
=== Dataset info ===
Number of training nodes: 272 	 Number of testing nodes: 68	 Total Number of labelled nodes: 340
Number of classes in this graph: 2 	 Number of nodes: 23644 	 Number of relation types: 46
==== Initializing the Optimizer ====
Run: [1]	 Epoch: [1]	 Loss:  0.783113 	 Train Accuracy:  0.6103
Run: [1]	 Epoch: [2]	 Loss:  0.837824 	 Train Accuracy:  0.3897
Run: [1]	 Epoch: [3]	 Loss:  1.289278 	 Train Accuracy:  0.6838
Run: [1]	 Epoch: [4]	 Loss:  0.571462 	 Train Accuracy:  0.6213
Run: [1]	 Epoch: [5]	 Loss:  0.557676 	 Train Accuracy:  0.7463
Run: [1]	 Epoch: [6]	 Loss:  0.513389 	 Train Accuracy:  0.8824
Run: [1]	 Epoch: [7]	 Loss:  0.469680 	 Train Accuracy:  0.9375
Run: [1]	 Epoch: [8]	 Loss:  0.437779 	 Train Accuracy:  0.9485
Run: [1]	 Epoch: [9]	 Loss:  0.390460 	 Train Accuracy:  0.9706
Run: [1]	 Epoch: [10]	 Loss:  0.342059 	 Train Accuracy:  0.9816
Run: [1]	 Epoch: [11]	 Loss:  0.297020 	 Train Accuracy:  0.9853
Run: [1]	 Epoch: [12]	 Loss:  0.234368 	 Train Accuracy:  0.9890
Run: [1]	 Epoch: [13]	 Loss:  0.186989 	 Train Accuracy:  0.9963
Run: [1]	 Epoch: [14]	 Loss:  0.138622 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [15]	 Loss:  0.118253 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [16]	 Loss:  0.084255 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [17]	 Loss:  0.078600 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [18]	 Loss:  0.073191 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [19]	 Loss:  0.066199 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [20]	 Loss:  0.059484 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [21]	 Loss:  0.053391 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [22]	 Loss:  0.057386 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [23]	 Loss:  0.047785 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [24]	 Loss:  0.037200 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [25]	 Loss:  0.036613 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [26]	 Loss:  0.042502 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [27]	 Loss:  0.036496 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [28]	 Loss:  0.029899 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [29]	 Loss:  0.034270 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [30]	 Loss:  0.033847 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [31]	 Loss:  0.026261 	 Train Accuracy:  1.0000
Run: [1]	 Epoch: [32]	 Loss:  0.018174 	 Train Accuracy:  1.0000
