==========       System Configuration      =============
phase:train
use_cpu:False
runs:10
validation:0.1
data_dir:/data/entity
batch_size:1
dataset:AIFB
total_epochs:50
save_freq:5
lr:0.01
multi_gpus:False
postname:
l2norm:0.0005
kernel_size:20
block_type:plain
n_layers:1
act:relu
norm:layer
bias:True
dropout:0.2
channels:16
dec:basis
bases:20
aggr:mean
ckpt_path:
save_best_only:True
task:denseR
post:denseR-AIFB-plain-1-16
time:210214-21-34-04
save_path:/content/drive/My Drive/denseR/checkpoints/ckpts-denseR-AIFB-plain-1-16-210214-21-34-04
logdir:/content/drive/My Drive/denseR/logs/denseR-AIFB-plain-1-16-210214-21-34-04
device:cuda
epoch:-1
printer:<Logger args (DEBUG)>
==========     CONFIG END    =============


===> Phase is train.
 === Downloading Dataset and Creating graphs ===
=== Dataset info ===
Number of training nodes: 140 	 Number of testing nodes: 36	 Total Number of labelled nodes: 176
Number of classes in this graph: 4 	 Number of nodes: 8285 	 Number of relation types: 90
==== Initializing the Optimizer ====
Run: [1]	 Epoch: [1]	 Train Loss:  1.942577 	 Train Accuracy:  0.7143 	Valid Loss:  0.9557 	 Valid Accuracy:  0.6429
Run: [2]	 Epoch: [5]	 Train Loss:  0.359857 	 Train Accuracy:  0.9683 	Valid Loss:  0.6383 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [6]	 Train Loss:  0.338777 	 Train Accuracy:  0.9683 	Valid Loss:  0.5915 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [7]	 Train Loss:  0.268028 	 Train Accuracy:  0.9762 	Valid Loss:  0.5551 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [8]	 Train Loss:  0.203342 	 Train Accuracy:  0.9762 	Valid Loss:  0.5239 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [9]	 Train Loss:  0.187084 	 Train Accuracy:  0.9841 	Valid Loss:  0.4993 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [10]	 Train Loss:  0.138185 	 Train Accuracy:  0.9921 	Valid Loss:  0.4875 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [11]	 Train Loss:  0.154734 	 Train Accuracy:  1.0000 	Valid Loss:  0.4843 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [12]	 Train Loss:  0.109629 	 Train Accuracy:  1.0000 	Valid Loss:  0.4820 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [13]	 Train Loss:  0.096462 	 Train Accuracy:  1.0000 	Valid Loss:  0.4793 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [14]	 Train Loss:  0.070500 	 Train Accuracy:  1.0000 	Valid Loss:  0.4769 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [15]	 Train Loss:  0.075900 	 Train Accuracy:  1.0000 	Valid Loss:  0.4796 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [16]	 Train Loss:  0.039593 	 Train Accuracy:  1.0000 	Valid Loss:  0.4842 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [17]	 Train Loss:  0.062965 	 Train Accuracy:  1.0000 	Valid Loss:  0.4971 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [18]	 Train Loss:  0.038931 	 Train Accuracy:  1.0000 	Valid Loss:  0.5107 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [19]	 Train Loss:  0.032425 	 Train Accuracy:  1.0000 	Valid Loss:  0.5311 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [20]	 Train Loss:  0.022729 	 Train Accuracy:  1.0000 	Valid Loss:  0.5521 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [21]	 Train Loss:  0.024286 	 Train Accuracy:  1.0000 	Valid Loss:  0.5734 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [22]	 Train Loss:  0.022113 	 Train Accuracy:  1.0000 	Valid Loss:  0.5932 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [23]	 Train Loss:  0.017258 	 Train Accuracy:  1.0000 	Valid Loss:  0.6096 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [24]	 Train Loss:  0.018986 	 Train Accuracy:  1.0000 	Valid Loss:  0.6226 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [25]	 Train Loss:  0.013511 	 Train Accuracy:  1.0000 	Valid Loss:  0.6338 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [26]	 Train Loss:  0.008517 	 Train Accuracy:  1.0000 	Valid Loss:  0.6402 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [27]	 Train Loss:  0.017590 	 Train Accuracy:  1.0000 	Valid Loss:  0.6424 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [28]	 Train Loss:  0.009100 	 Train Accuracy:  1.0000 	Valid Loss:  0.6442 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [29]	 Train Loss:  0.007209 	 Train Accuracy:  1.0000 	Valid Loss:  0.6474 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [30]	 Train Loss:  0.009896 	 Train Accuracy:  1.0000 	Valid Loss:  0.6503 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [31]	 Train Loss:  0.009209 	 Train Accuracy:  1.0000 	Valid Loss:  0.6539 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [32]	 Train Loss:  0.006129 	 Train Accuracy:  1.0000 	Valid Loss:  0.6583 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [33]	 Train Loss:  0.006417 	 Train Accuracy:  1.0000 	Valid Loss:  0.6636 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [34]	 Train Loss:  0.005988 	 Train Accuracy:  1.0000 	Valid Loss:  0.6674 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [35]	 Train Loss:  0.005037 	 Train Accuracy:  1.0000 	Valid Loss:  0.6706 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [36]	 Train Loss:  0.004244 	 Train Accuracy:  1.0000 	Valid Loss:  0.6737 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [37]	 Train Loss:  0.002651 	 Train Accuracy:  1.0000 	Valid Loss:  0.6776 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [38]	 Train Loss:  0.005901 	 Train Accuracy:  1.0000 	Valid Loss:  0.6830 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [39]	 Train Loss:  0.005340 	 Train Accuracy:  1.0000 	Valid Loss:  0.6892 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [40]	 Train Loss:  0.004146 	 Train Accuracy:  1.0000 	Valid Loss:  0.6959 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [41]	 Train Loss:  0.001990 	 Train Accuracy:  1.0000 	Valid Loss:  0.7027 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [42]	 Train Loss:  0.003287 	 Train Accuracy:  1.0000 	Valid Loss:  0.7094 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [43]	 Train Loss:  0.005822 	 Train Accuracy:  1.0000 	Valid Loss:  0.7165 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [44]	 Train Loss:  0.002184 	 Train Accuracy:  1.0000 	Valid Loss:  0.7247 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [45]	 Train Loss:  0.004528 	 Train Accuracy:  1.0000 	Valid Loss:  0.7341 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [46]	 Train Loss:  0.004477 	 Train Accuracy:  1.0000 	Valid Loss:  0.7443 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [47]	 Train Loss:  0.001932 	 Train Accuracy:  1.0000 	Valid Loss:  0.7552 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [48]	 Train Loss:  0.003049 	 Train Accuracy:  1.0000 	Valid Loss:  0.7663 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [49]	 Train Loss:  0.001360 	 Train Accuracy:  1.0000 	Valid Loss:  0.7784 	 Valid Accuracy:  0.8571
Run: [2]	 Epoch: [50]	 Train Loss:  0.001350 	 Train Accuracy:  1.0000 	Valid Loss:  0.7907 	 Valid Accuracy:  0.8571
Test Accuracy in run 2 is: 0.944444477558136
Total Train Accuracy after run 2 is: 1.0000
Total Test Accuracy after run 2 is: 0.9444
Best Test Accuracy in 2 runs is: 0.9444
Run: [3]	 Epoch: [1]	 Train Loss:  1.534130 	 Train Accuracy:  0.6111 	Valid Loss:  1.1147 	 Valid Accuracy:  0.4286
Run: [3]	 Epoch: [2]	 Train Loss:  1.017919 	 Train Accuracy:  0.8254 	Valid Loss:  0.8812 	 Valid Accuracy:  0.5714
Run: [3]	 Epoch: [3]	 Train Loss:  0.747641 	 Train Accuracy:  0.8730 	Valid Loss:  0.7183 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [4]	 Train Loss:  0.675353 	 Train Accuracy:  0.9206 	Valid Loss:  0.6073 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [5]	 Train Loss:  0.502246 	 Train Accuracy:  0.9444 	Valid Loss:  0.4914 	 Valid Accuracy:  0.7857
Run: [3]	 Epoch: [6]	 Train Loss:  0.417752 	 Train Accuracy:  0.9524 	Valid Loss:  0.4033 	 Valid Accuracy:  0.8571
Run: [3]	 Epoch: [7]	 Train Loss:  0.326671 	 Train Accuracy:  0.9762 	Valid Loss:  0.3329 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [8]	 Train Loss:  0.278342 	 Train Accuracy:  0.9841 	Valid Loss:  0.2721 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [9]	 Train Loss:  0.236572 	 Train Accuracy:  0.9841 	Valid Loss:  0.2237 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [10]	 Train Loss:  0.221550 	 Train Accuracy:  0.9841 	Valid Loss:  0.1887 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [11]	 Train Loss:  0.181430 	 Train Accuracy:  0.9841 	Valid Loss:  0.1670 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [12]	 Train Loss:  0.157480 	 Train Accuracy:  0.9921 	Valid Loss:  0.1580 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [13]	 Train Loss:  0.123395 	 Train Accuracy:  1.0000 	Valid Loss:  0.1540 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [14]	 Train Loss:  0.102357 	 Train Accuracy:  1.0000 	Valid Loss:  0.1571 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [15]	 Train Loss:  0.099300 	 Train Accuracy:  1.0000 	Valid Loss:  0.1621 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [16]	 Train Loss:  0.068489 	 Train Accuracy:  1.0000 	Valid Loss:  0.1687 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [17]	 Train Loss:  0.052423 	 Train Accuracy:  1.0000 	Valid Loss:  0.1774 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [18]	 Train Loss:  0.042256 	 Train Accuracy:  1.0000 	Valid Loss:  0.1922 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [19]	 Train Loss:  0.051328 	 Train Accuracy:  1.0000 	Valid Loss:  0.2035 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [20]	 Train Loss:  0.038534 	 Train Accuracy:  1.0000 	Valid Loss:  0.2176 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [21]	 Train Loss:  0.034869 	 Train Accuracy:  1.0000 	Valid Loss:  0.2333 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [22]	 Train Loss:  0.030429 	 Train Accuracy:  1.0000 	Valid Loss:  0.2499 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [23]	 Train Loss:  0.029791 	 Train Accuracy:  1.0000 	Valid Loss:  0.2655 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [24]	 Train Loss:  0.025183 	 Train Accuracy:  1.0000 	Valid Loss:  0.2804 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [25]	 Train Loss:  0.019464 	 Train Accuracy:  1.0000 	Valid Loss:  0.2927 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [26]	 Train Loss:  0.031444 	 Train Accuracy:  1.0000 	Valid Loss:  0.3020 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [27]	 Train Loss:  0.014947 	 Train Accuracy:  1.0000 	Valid Loss:  0.3111 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [28]	 Train Loss:  0.011311 	 Train Accuracy:  1.0000 	Valid Loss:  0.3202 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [29]	 Train Loss:  0.010937 	 Train Accuracy:  1.0000 	Valid Loss:  0.3295 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [30]	 Train Loss:  0.015018 	 Train Accuracy:  1.0000 	Valid Loss:  0.3405 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [31]	 Train Loss:  0.012086 	 Train Accuracy:  1.0000 	Valid Loss:  0.3515 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [32]	 Train Loss:  0.007959 	 Train Accuracy:  1.0000 	Valid Loss:  0.3618 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [33]	 Train Loss:  0.010845 	 Train Accuracy:  1.0000 	Valid Loss:  0.3707 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [34]	 Train Loss:  0.015687 	 Train Accuracy:  1.0000 	Valid Loss:  0.3524 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [35]	 Train Loss:  0.008226 	 Train Accuracy:  1.0000 	Valid Loss:  0.3366 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [36]	 Train Loss:  0.017000 	 Train Accuracy:  1.0000 	Valid Loss:  0.3244 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [37]	 Train Loss:  0.016479 	 Train Accuracy:  1.0000 	Valid Loss:  0.3147 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [38]	 Train Loss:  0.011995 	 Train Accuracy:  1.0000 	Valid Loss:  0.3038 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [39]	 Train Loss:  0.004763 	 Train Accuracy:  1.0000 	Valid Loss:  0.2980 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [40]	 Train Loss:  0.006019 	 Train Accuracy:  1.0000 	Valid Loss:  0.2955 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [41]	 Train Loss:  0.008603 	 Train Accuracy:  1.0000 	Valid Loss:  0.2990 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [42]	 Train Loss:  0.011148 	 Train Accuracy:  1.0000 	Valid Loss:  0.3083 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [43]	 Train Loss:  0.003115 	 Train Accuracy:  1.0000 	Valid Loss:  0.3222 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [44]	 Train Loss:  0.008365 	 Train Accuracy:  1.0000 	Valid Loss:  0.3402 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [45]	 Train Loss:  0.008305 	 Train Accuracy:  1.0000 	Valid Loss:  0.3598 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [46]	 Train Loss:  0.009988 	 Train Accuracy:  1.0000 	Valid Loss:  0.3817 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [47]	 Train Loss:  0.005884 	 Train Accuracy:  1.0000 	Valid Loss:  0.4027 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [48]	 Train Loss:  0.010204 	 Train Accuracy:  1.0000 	Valid Loss:  0.4195 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [49]	 Train Loss:  0.004928 	 Train Accuracy:  1.0000 	Valid Loss:  0.4327 	 Valid Accuracy:  0.9286
Run: [3]	 Epoch: [50]	 Train Loss:  0.002666 	 Train Accuracy:  1.0000 	Valid Loss:  0.4420 	 Valid Accuracy:  0.9286
Test Accuracy in run 3 is: 0.9722222089767456
Total Train Accuracy after run 3 is: 1.0000
Total Test Accuracy after run 3 is: 0.9537
Best Test Accuracy in 3 runs is: 0.9722
Run: [4]	 Epoch: [1]	 Train Loss:  1.828032 	 Train Accuracy:  0.6667 	Valid Loss:  1.3315 	 Valid Accuracy:  0.3571
Run: [4]	 Epoch: [2]	 Train Loss:  1.029135 	 Train Accuracy:  0.9365 	Valid Loss:  1.0813 	 Valid Accuracy:  0.6429
Run: [4]	 Epoch: [3]	 Train Loss:  0.669444 	 Train Accuracy:  0.9365 	Valid Loss:  0.9361 	 Valid Accuracy:  0.6429
Run: [4]	 Epoch: [4]	 Train Loss:  0.545712 	 Train Accuracy:  0.9365 	Valid Loss:  0.8352 	 Valid Accuracy:  0.6429
Run: [4]	 Epoch: [5]	 Train Loss:  0.418317 	 Train Accuracy:  0.9365 	Valid Loss:  0.6998 	 Valid Accuracy:  0.6429
Run: [4]	 Epoch: [6]	 Train Loss:  0.314632 	 Train Accuracy:  0.9286 	Valid Loss:  0.5779 	 Valid Accuracy:  0.7857
Run: [4]	 Epoch: [7]	 Train Loss:  0.304416 	 Train Accuracy:  0.9365 	Valid Loss:  0.4787 	 Valid Accuracy:  0.8571
Run: [4]	 Epoch: [8]	 Train Loss:  0.222411 	 Train Accuracy:  0.9365 	Valid Loss:  0.3972 	 Valid Accuracy:  0.8571
Run: [4]	 Epoch: [9]	 Train Loss:  0.200744 	 Train Accuracy:  0.9524 	Valid Loss:  0.3310 	 Valid Accuracy:  0.9286
Run: [4]	 Epoch: [10]	 Train Loss:  0.207354 	 Train Accuracy:  0.9603 	Valid Loss:  0.2862 	 Valid Accuracy:  0.9286
Run: [4]	 Epoch: [11]	 Train Loss:  0.173903 	 Train Accuracy:  0.9762 	Valid Loss:  0.2587 	 Valid Accuracy:  0.9286
Run: [4]	 Epoch: [12]	 Train Loss:  0.133873 	 Train Accuracy:  0.9841 	Valid Loss:  0.2406 	 Valid Accuracy:  0.9286
Run: [4]	 Epoch: [13]	 Train Loss:  0.135248 	 Train Accuracy:  0.9921 	Valid Loss:  0.2215 	 Valid Accuracy:  0.9286
Run: [4]	 Epoch: [14]	 Train Loss:  0.112536 	 Train Accuracy:  0.9921 	Valid Loss:  0.2055 	 Valid Accuracy:  0.9286
